case_id,candidate_id,order,stage,asset,geometry_key,duplicate_geometry,reject_reason,hard_physical_pass,hard_fail_reason,reached_acceptance,side_pass,visible_pixels,visibility_margin_px,abs_error,target_margin,V_vis,G1_margin,ext_occ_corners,G2_margin,violated,unknown,violation_count,score,score_accept,u_offset,v_offset,depth_offset,yaw_offset
112,112:23,23,target-seed,Dist_utility_box_01,Dist_utility_box_01|right|-12.487933|-11.888363|0.071120|0.000000|-0.143358|-0.000000|0.000000|0.000000,False,score_callback,True,,True,True,5847,5839,0.2610786398084187,-0.14107863980841873,2,-2,2,1,target|G1,,2,-0.4485786398084187,False,-0.143358325169,-0.0,0.0,0.0
112,112:24,24,target-seed,Dist_utility_box_01,Dist_utility_box_01|right|-12.452039|-11.799787|0.071120|0.000000|-0.238931|-0.000000|0.000000|0.000000,False,score_callback,True,,True,True,6762,6754,0.1630519052444467,-0.043051905244446714,2,-2,2,1,target|G1,,2,-0.3505519052444467,False,-0.238930541948,-0.0,0.0,0.0
112,112:25,25,target-seed,Dist_utility_box_01,Dist_utility_box_01|right|-12.562665|-11.806518|0.074287|0.000000|-0.191144|-0.000000|-0.100050|0.000000,False,score_callback,True,,True,True,6459,6451,0.21652103318843144,-0.09652103318843144,2,-2,2,1,target|G1,,2,-0.4040210331884314,False,-0.191144433559,-0.0,-0.100050111865,0.0
112,112:26,26,target-seed,Dist_utility_box_01,Dist_utility_box_01|right|-12.377306|-11.881632|0.067954|0.000000|-0.191144|-0.000000|0.100050|0.000000,False,score_callback,True,,True,True,6202,6194,0.20760951186443397,-0.08760951186443397,2,-2,2,1,target|G1,,2,-0.395109511864434,False,-0.191144433559,-0.0,0.100050111865,0.0
112,112:27,27,target-seed,Dist_utility_box_01,Dist_utility_box_01|right|-12.469986|-11.844075|0.071120|0.261799|-0.191144|-0.000000|0.000000|0.261799,False,score_callback,True,,True,True,6628,6620,0.18087494789244163,-0.06087494789244163,2,-2,2,1,target|G1,,2,-0.36837494789244163,False,-0.191144433559,-0.0,0.0,0.261799387799
112,112:28,28,target-seed,Dist_utility_box_01,Dist_utility_box_01|right|-12.469986|-11.844075|0.071120|-0.261799|-0.191144|-0.000000|0.000000|-0.261799,False,score_callback,True,,True,True,5902,5894,0.2610786398084187,-0.14107863980841873,2,-2,2,1,target|G1,,2,-0.4485786398084187,False,-0.191144433559,-0.0,0.0,-0.261799387799
112,112:29,29,primary,Dist_utility_box_01,Dist_utility_box_01|right|-12.753318|-11.611804|0.082197|0.000000|-0.300000|0.000000|-0.350000|0.000000,False,score_callback,True,,True,True,8562,8554,0.08730397399046835,0.03269602600953164,0,-4,4,0,G1,,1,-0.39980397399046835,False,-0.3,0.0,-0.35,0.0
112,112:30,30,primary,Dist_utility_box_01,Dist_utility_box_01|right|-12.429103|-11.743188|0.071120|0.000000|-0.300000|0.000000|0.000000|0.000000,False,score_callback,True,,True,True,7330,7322,0.09685203255189417,0.023147967448105822,0,-4,4,0,G1,,1,-0.4093520325518942,False,-0.3,0.0,0.0,0.0
112,112:31,31,primary,Dist_utility_box_01,Dist_utility_box_01|None|-12.104887|-11.874572|0.060044|0.000000|-0.300000|0.000000|0.350000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,-0.3,0.0,0.35,0.0
112,112:32,32,primary,Dist_utility_box_01,Dist_utility_box_01|right|-12.865989|-11.889843|0.082197|0.000000|0.000000|0.000000|-0.350000|0.000000,False,score_callback,True,,True,False,3866,3858,0.40366298099237796,-0.28366298099237797,4,0,0,-1,side|target|G2,,3,-0.537069413740916,False,0.0,0.0,-0.35,0.0
112,112:33,33,primary,Dist_utility_box_01,Dist_utility_box_01|right|-12.541774|-12.021226|0.071120|0.000000|0.000000|0.000000|0.000000|0.000000,True,score_callback,True,,True,False,4458,4450,0.40366298099237796,-0.28366298099237797,3,-1,1,0,side|target|G1,,3,-0.528662980992378,False,0.0,0.0,0.0,0.0
112,112:34,34,primary,Dist_utility_box_01,Dist_utility_box_01|right|-12.217558|-12.152610|0.060044|0.000000|0.000000|0.000000|0.350000|0.000000,False,score_callback,True,,True,True,4658,4650,0.35019385304839323,-0.23019385304839324,2,-2,2,1,target|G1,,2,-0.5376938530483932,False,0.0,0.0,0.35,0.0
112,112:35,35,primary,Dist_utility_box_01,Dist_utility_box_01|right|-12.978660|-12.167881|0.082197|0.000000|0.300000|0.000000|-0.350000|0.000000,False,score_callback,True,,True,False,106,98,0.40366298099237796,-0.28366298099237797,4,0,0,-1,side|target|G2,,3,-0.8133257385738745,False,0.3,0.0,-0.35,0.0
112,112:36,36,primary,Dist_utility_box_01,Dist_utility_box_01|right|-12.654445|-12.299265|0.071120|0.000000|0.300000|0.000000|0.000000|0.000000,False,score_callback,True,,True,False,1619,1611,0.40366298099237796,-0.28366298099237797,4,0,0,-1,side|target|G2,,3,-0.6891161973666469,False,0.3,0.0,0.0,0.0
112,112:37,37,primary,Dist_utility_box_01,Dist_utility_box_01|right|-12.330230|-12.430648|0.060044|0.000000|0.300000|0.000000|0.350000|0.000000,False,score_callback,True,,True,False,2511,2503,0.40366298099237796,-0.28366298099237797,4,0,0,-1,side|target|G2,,3,-0.6130928055537814,False,0.3,0.0,0.35,0.0
112,112:38,38,prealign-primary,Dist_utility_box_01,Dist_utility_box_01|right|-12.564811|-12.078076|0.071120|0.000000|0.061340|-0.000000|0.000000|0.000000,False,score_callback,True,,True,False,3847,3839,0.40366298099237796,-0.28366298099237797,4,0,0,-1,side|target|G2,,3,-0.5253735073081673,False,0.061339929351,-0.0,0.0,0.0
112,112:39,39,prealign-primary,Dist_utility_box_01,Dist_utility_box_01|right|-12.553293|-12.049651|0.071120|0.000000|0.030670|-0.000000|0.000000|0.000000,False,score_callback,True,,True,False,4125,4117,0.40366298099237796,-0.28366298099237797,4,0,0,-1,side|target|G2,,3,-0.5078296476590446,False,0.030669964676,-0.0,0.0,0.0
112,112:40,40,preprobe,Dist_metal_trash_can,Dist_metal_trash_can|None|-12.575180|-12.310683|0.067085|0.000000|0.000000|0.000000|0.000000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.0,0.0,0.0
112,112:41,41,primary,Dist_metal_trash_can,Dist_metal_trash_can|None|-12.786724|-11.901261|0.078162|0.000000|-0.300000|0.000000|-0.350000|0.000000,False,collision,False,collision,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,-0.3,0.0,-0.35,0.0
112,112:42,42,primary,Dist_metal_trash_can,Dist_metal_trash_can|None|-12.462509|-12.032645|0.067085|0.000000|-0.300000|0.000000|0.000000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,-0.3,0.0,0.0,0.0
112,112:43,43,primary,Dist_metal_trash_can,Dist_metal_trash_can|None|-12.138294|-12.164028|0.056009|0.000000|-0.300000|0.000000|0.350000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,-0.3,0.0,0.35,0.0
112,112:44,44,primary,Dist_metal_trash_can,Dist_metal_trash_can|right|-12.899395|-12.179299|0.078162|0.000000|0.000000|0.000000|-0.350000|0.000000,False,score_callback,True,,True,True,4292,4284,0.3680168956963881,-0.24801689569638813,2,-2,2,1,target|G1,,2,-0.5555168956963881,False,0.0,0.0,-0.35,0.0
112,112:45,45,primary,Dist_metal_trash_can,Dist_metal_trash_can|None|-12.575180|-12.310683|0.067085|0.000000|0.000000|0.000000|0.000000|0.000000,True,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.0,0.0,0.0
112,112:46,46,primary,Dist_metal_trash_can,Dist_metal_trash_can|right|-12.250965|-12.442067|0.056009|0.000000|0.000000|0.000000|0.350000|0.000000,False,score_callback,True,,True,False,3792,3784,0.40366298099237796,-0.28366298099237797,4,0,0,-1,side|target|G2,,3,-0.5078296476590446,False,0.0,0.0,0.35,0.0
112,112:47,47,primary,Dist_metal_trash_can,Dist_metal_trash_can|right|-13.012067|-12.457337|0.078162|0.000000|0.300000|0.000000|-0.350000|0.000000,False,score_callback,True,,True,False,2026,2018,0.40366298099237796,-0.28366298099237797,4,0,0,-1,side|target|G2,,3,-0.6598764312847756,False,0.3,0.0,-0.35,0.0
112,112:48,48,primary,Dist_metal_trash_can,Dist_metal_trash_can|right|-12.687851|-12.588721|0.067085|0.000000|0.300000|0.000000|0.000000|0.000000,False,score_callback,True,,True,False,2681,2673,0.40366298099237796,-0.28366298099237797,4,0,0,-1,side|target|G2,,3,-0.6013968991210329,False,0.3,0.0,0.0,0.0
112,112:49,49,primary,Dist_metal_trash_can,Dist_metal_trash_can|right|-12.363636|-12.720105|0.056009|0.000000|0.300000|0.000000|0.350000|0.000000,False,score_callback,True,,True,False,3082,3074,0.40366298099237796,-0.28366298099237797,4,0,0,-1,side|target|G2,,3,-0.5604612266064131,False,0.3,0.0,0.35,0.0
112,112:50,50,prealign-primary,Dist_metal_trash_can,Dist_metal_trash_can|None|-12.504736|-12.136849|0.067085|0.000000|-0.187565|-0.000000|0.000000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,-0.187564607535,-0.0,0.0,0.0
112,112:51,51,prealign-primary,Dist_metal_trash_can,Dist_metal_trash_can|None|-12.539958|-12.223766|0.067085|0.000000|-0.093782|-0.000000|0.000000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,-0.093782303768,-0.0,0.0,0.0
113,113:0,0,preprobe,Dist_Shelf_01,Dist_Shelf_01|None|3.547308|-1.882970|1.136810|0.000000|0.000000|0.000000|0.000000|0.000000,False,camera_clearance,False,camera_clearance,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.0,0.0,0.0
113,113:1,1,primary,Dist_Shelf_01,Dist_Shelf_01|None|3.598067|-2.292358|1.342540|0.000000|-0.300000|0.000000|-0.350000|0.000000,False,camera_clearance,False,camera_clearance,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,-0.3,0.0,-0.35,0.0
113,113:2,2,primary,Dist_Shelf_01,Dist_Shelf_01|None|3.369800|-2.124819|1.136810|0.000000|-0.300000|0.000000|0.000000|0.000000,False,camera_clearance,False,camera_clearance,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,-0.3,0.0,0.0,0.0
113,113:3,3,primary,Dist_Shelf_01,Dist_Shelf_01|left|3.141533|-1.957280|0.931080|0.000000|-0.300000|0.000000|0.350000|0.000000,False,score_callback,True,,True,False,5289,5281,0.3290793167680911,-0.2090793167680911,7,3,0,-1,side|target|G2,,3,-0.4332459834347578,False,-0.3,0.0,0.35,0.0
113,113:4,4,primary,Dist_Shelf_01,Dist_Shelf_01|None|3.775575|-2.050509|1.342540|0.000000|0.000000|0.000000|-0.350000|0.000000,False,camera_clearance,False,camera_clearance,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.0,-0.35,0.0
113,113:5,5,primary,Dist_Shelf_01,Dist_Shelf_01|None|3.547308|-1.882970|1.136810|0.000000|0.000000|0.000000|0.000000|0.000000,True,camera_clearance,False,camera_clearance,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.0,0.0,0.0
113,113:6,6,primary,Dist_Shelf_01,Dist_Shelf_01|None|3.319041|-1.715431|0.931080|0.000000|0.000000|0.000000|0.350000|0.000000,False,camera_clearance,False,camera_clearance,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.0,0.35,0.0
113,113:7,7,primary,Dist_Shelf_01,Dist_Shelf_01|None|3.953082|-1.808659|1.342540|0.000000|0.300000|0.000000|-0.350000|0.000000,False,camera_clearance,False,camera_clearance,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.3,0.0,-0.35,0.0
113,113:8,8,primary,Dist_Shelf_01,Dist_Shelf_01|left|3.724815|-1.641121|1.136810|0.000000|0.300000|0.000000|0.000000|0.000000,False,score_callback,True,,True,False,14633,14625,0.6709206832319089,-0.5509206832319089,0,-4,7,-3,side|target|G1|G2,,4,-1.5834206832319089,False,0.3,0.0,0.0,0.0
113,113:9,9,primary,Dist_Shelf_01,Dist_Shelf_01|left|3.496548|-1.473582|0.931080|0.000000|0.300000|0.000000|0.350000|0.000000,False,score_callback,True,,True,False,12690,12682,0.6709206832319089,-0.5509206832319089,0,-4,7,-3,side|target|G1|G2,,4,-1.5834206832319089,False,0.3,0.0,0.35,0.0
113,113:10,10,prealign-primary,Dist_Shelf_01,Dist_Shelf_01|None|3.557485|-1.869103|1.136810|0.000000|0.017201|-0.000000|0.000000|0.000000,False,camera_clearance,False,camera_clearance,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.017201129796,-0.0,0.0,0.0
113,113:11,11,prealign-primary,Dist_Shelf_01,Dist_Shelf_01|None|3.552397|-1.876036|1.136810|0.000000|0.008601|-0.000000|0.000000|0.000000,False,camera_clearance,False,camera_clearance,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.008600564898,-0.0,0.0,0.0
113,113:12,12,preprobe,Dist_portable_generator,Dist_portable_generator|left|0.757173|-0.527997|0.275125|0.000000|0.000000|0.000000|0.000000|0.000000,False,score_callback,True,,True,True,796,788,0.20604641261930712,-0.08604641261930712,5,1,2,1,target,,1,-0.20604641261930712,False,0.0,0.0,0.0,0.0
113,113:13,13,target-seed,Dist_portable_generator,Dist_portable_generator|left|0.763889|-0.518848|0.275125|0.000000|0.011349|-0.000000|0.000000|0.000000,False,score_callback,True,,True,True,796,788,0.19317087613862044,-0.07317087613862044,5,1,2,1,target,,1,-0.19317087613862044,False,0.011349465871,-0.0,0.0,0.0
113,113:14,14,target-seed,Dist_portable_generator,Dist_portable_generator|left|0.760531|-0.523423|0.275125|0.000000|0.005675|-0.000000|0.000000|0.000000,False,score_callback,True,,True,True,796,788,0.1988933367967034,-0.0788933367967034,5,1,2,1,target,,1,-0.1988933367967034,False,0.005674732936,-0.0,0.0,0.0
113,113:15,15,target-seed,Dist_portable_generator,Dist_portable_generator|left|0.762210|-0.521135|0.275125|0.000000|0.008512|-0.000000|0.000000|0.000000,False,score_callback,True,,True,True,794,786,0.19746272163218265,-0.07746272163218265,5,1,2,1,target,,1,-0.19746272163218265,False,0.008512099404,-0.0,0.0,0.0
113,113:16,16,target-seed,Dist_portable_generator,Dist_portable_generator|left|0.765568|-0.516561|0.275125|0.000000|0.014187|-0.000000|0.000000|0.000000,False,score_callback,True,,True,True,794,786,0.19317087613862044,-0.07317087613862044,5,1,2,1,target,,1,-0.19317087613862044,False,0.014186832339,-0.0,0.0,0.0
113,113:17,17,target-seed,Dist_portable_generator,Dist_portable_generator|left|0.844505|-0.578017|0.347782|0.000000|0.011349|-0.000000|-0.123608|0.000000,False,score_callback,True,,True,True,872,864,0.20604641261930712,-0.08604641261930712,5,1,2,1,target,,1,-0.20604641261930712,False,0.011349465871,-0.0,-0.123608490434,0.0
113,113:18,18,target-seed,Dist_portable_generator,Dist_portable_generator|left|0.683272|-0.459679|0.202467|0.000000|0.011349|-0.000000|0.123608|0.000000,False,score_callback,True,,True,True,723,715,0.1888790306450582,-0.06887903064505821,5,1,2,1,target,,1,-0.1888790306450582,False,0.011349465871,-0.0,0.123608490434,0.0
113,113:19,19,target-seed,Dist_portable_generator,Dist_portable_generator|left|0.763889|-0.518848|0.275125|0.261799|0.011349|-0.000000|0.000000|0.261799,False,score_callback,True,,True,True,858,850,0.17028103350628854,-0.05028103350628854,5,1,2,1,target,,1,-0.17028103350628854,False,0.011349465871,-0.0,0.0,0.261799387799
113,113:20,20,target-seed,Dist_portable_generator,Dist_portable_generator|left|0.763889|-0.518848|0.275125|-0.261799|0.011349|-0.000000|0.000000|-0.261799,False,score_callback,True,,True,True,692,684,0.23895056140328425,-0.11895056140328425,5,1,2,1,target,,1,-0.23895056140328425,False,0.011349465871,-0.0,0.0,-0.261799387799
113,113:21,21,gate-overlap-refine,Dist_portable_generator,Dist_portable_generator|left|0.724564|-0.504063|0.245734|0.000000|0.000000|0.000000|0.050000|0.000000,False,score_callback,True,,True,True,772,764,0.20032395196122416,-0.08032395196122416,5,1,2,1,target,,1,-0.20032395196122416,False,0.0,0.0,0.05,0.0
113,113:22,22,gate-overlap-refine,Dist_portable_generator,Dist_portable_generator|left|0.691954|-0.480129|0.216344|0.000000|0.000000|0.000000|0.100000|0.000000,False,score_callback,True,,True,True,731,723,0.1988933367967034,-0.0788933367967034,5,1,2,1,target,,1,-0.1988933367967034,False,0.0,0.0,0.1,0.0
113,113:23,23,gate-overlap-refine,Dist_portable_generator,Dist_portable_generator|left|0.659345|-0.456195|0.186954|0.000000|0.000000|0.000000|0.150000|0.000000,False,score_callback,True,,True,True,713,705,0.19317087613862044,-0.07317087613862044,5,1,2,1,target,,1,-0.19317087613862044,False,0.0,0.0,0.15,0.0
113,113:24,24,gate-overlap-refine,Dist_portable_generator,Dist_portable_generator|left|0.626735|-0.432261|0.157564|0.000000|0.000000|0.000000|0.200000|0.000000,False,score_callback,True,,True,True,683,675,0.1888790306450582,-0.06887903064505821,5,1,2,1,target,,1,-0.1888790306450582,False,0.0,0.0,0.2,0.0
113,113:25,25,gate-overlap-refine,Dist_portable_generator,Dist_portable_generator|left|0.594126|-0.408327|0.128174|0.000000|0.000000|0.000000|0.250000|0.000000,False,score_callback,True,,True,True,656,648,0.1888790306450582,-0.06887903064505821,5,1,2,1,target,,1,-0.1888790306450582,False,0.0,0.0,0.25,0.0
113,113:26,26,gate-overlap-refine,Dist_portable_generator,Dist_portable_generator|left|0.561516|-0.384393|0.098784|0.000000|0.000000|0.000000|0.300000|0.000000,False,score_callback,True,,True,True,631,623,0.1860178003160167,-0.0660178003160167,5,1,2,1,target,,1,-0.1860178003160167,False,0.0,0.0,0.3,0.0
113,113:27,27,gate-overlap-refine,Dist_portable_generator,Dist_portable_generator|left|0.786758|-0.487689|0.275125|0.000000|0.050000|0.000000|0.000000|0.000000,False,score_callback,True,,True,True,794,786,0.16169734251916407,-0.04169734251916407,5,1,2,1,target,,1,-0.16169734251916407,False,0.05,0.0,0.0,0.0
113,113:28,28,gate-overlap-refine,Dist_portable_generator,Dist_portable_generator|left|0.816343|-0.447381|0.275125|0.000000|0.100000|0.000000|0.000000|0.000000,False,,True,,True,True,800,792,0.11162581176093803,0.00837418823906197,5,1,2,1,,,0,-0.11162581176093803,True,0.1,0.0,0.0,0.0
113,113:29,29,gate-overlap-refine,Dist_portable_generator,Dist_portable_generator|left|0.845927|-0.407073|0.275125|0.000000|0.150000|0.000000|0.000000|0.000000,False,,True,,True,True,805,797,0.05726243550914978,0.06273756449085022,4,0,3,1,,,0,-0.05726243550914978,True,0.15,0.0,0.0,0.0
113,113:30,30,gate-overlap-refine,Dist_portable_generator,Dist_portable_generator|left|0.875512|-0.366765|0.275125|0.000000|0.200000|0.000000|0.000000|0.000000,False,score_callback,True,,True,True,798,790,0.010052135079965219,0.10994786492003478,3,-1,4,0,G1,,1,-0.13505213507996522,False,0.2,0.0,0.0,0.0
113,113:31,31,gate-overlap-refine,Dist_portable_generator,Dist_portable_generator|left|0.905096|-0.326456|0.275125|0.000000|0.250000|0.000000|0.000000|0.000000,False,score_callback,True,,True,True,807,799,0.060048007981551244,0.05995199201844875,3,-1,4,0,G1,,1,-0.18504800798155124,False,0.25,0.0,0.0,0.0
118,118:0,0,preprobe,Dist_chinese_screen_panels,Dist_chinese_screen_panels|right|1.161415|0.885847|0.123697|0.000000|0.000000|0.000000|0.000000|0.000000,False,score_callback,True,,True,False,2264,2256,0.2957990747707349,-0.17579907477073492,3,-1,1,0,side|target|G1,,3,-0.5562157414374016,False,0.0,0.0,0.0,0.0
118,118:1,1,target-seed,Dist_chinese_screen_panels,Dist_chinese_screen_panels|None|0.913648|0.459056|0.123697|0.000000|-0.493497|-0.000000|0.000000|0.000000,False,collision,False,collision,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,-0.49349657148,-0.0,0.0,0.0
118,118:2,2,target-seed,Dist_chinese_screen_panels,Dist_chinese_screen_panels|right|1.037531|0.672451|0.123697|0.000000|-0.246748|-0.000000|0.000000|0.000000,False,score_callback,True,,True,False,3121,3113,0.2957990747707349,-0.17579907477073492,3,-1,1,0,side|target|G1,,3,-0.4624657414374016,False,-0.24674828574,-0.0,0.0,0.0
118,118:3,3,target-seed,Dist_chinese_screen_panels,Dist_chinese_screen_panels|right|0.975590|0.565753|0.123697|0.000000|-0.370122|-0.000000|0.000000|0.000000,False,score_callback,True,,True,False,3735,3727,0.2957990747707349,-0.17579907477073492,3,-1,1,0,side|target|G1,,3,-0.4207990747707349,False,-0.37012242861,-0.0,0.0,0.0
118,118:4,4,target-seed,Dist_chinese_screen_panels,Dist_chinese_screen_panels|None|0.851706|0.352358|0.123697|0.000000|-0.616871|-0.000000|0.000000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,-0.61687071435,-0.0,0.0,0.0
118,118:5,5,target-seed,Dist_chinese_screen_panels,Dist_chinese_screen_panels|None|1.000131|0.408849|0.166636|0.000000|-0.493497|-0.000000|-0.108829|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,-0.49349657148,-0.0,-0.108829115291,0.0
118,118:6,6,target-seed,Dist_chinese_screen_panels,Dist_chinese_screen_panels|None|0.827165|0.509262|0.080758|0.000000|-0.493497|-0.000000|0.108829|0.000000,False,collision,False,collision,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,-0.49349657148,-0.0,0.108829115291,0.0
