datablock_type,datablock_name,filepath_raw,abspath,is_relative,is_packed,exists,inside_blender_scene_directory,inside_data_pallet,intended_move_source,expected_destination,migration_safe_without_blend_rewrite,verdict,reason,extra
Image,texture.png.125,//..\distractors\small\gso__Victor_Reversible_Bookend\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Victor_Reversible_Bookend\materials\textures\texture.png,True,False,True,False,True,distractors,assets/distractors/library,False,BLOCKED_ABSOLUTE,relative but resolves outside blender_scene/ -> anchor changes on move,source=FILE users=1
Image,texture.png.126,//..\distractors\small\gso__Winning_Moves_1180_Aggravation_Board_Game\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Winning_Moves_1180_Aggravation_Board_Game\materials\textures\texture.png,True,False,True,False,True,distractors,assets/distractors/library,False,BLOCKED_ABSOLUTE,relative but resolves outside blender_scene/ -> anchor changes on move,source=FILE users=1
Image,texture.png.127,//..\distractors\small\gso__Xyli_Pure_Xylitol\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Xyli_Pure_Xylitol\materials\textures\texture.png,True,False,True,False,True,distractors,assets/distractors/library,False,BLOCKED_ABSOLUTE,relative but resolves outside blender_scene/ -> anchor changes on move,source=FILE users=1
Image,tool_cart_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__tool_cart\textures\tool_cart_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__tool_cart\textures\tool_cart_diff_1k.jpg,False,False,True,False,True,distractors,assets/distractors/library,False,BLOCKED_ABSOLUTE,stored as an absolute path -> breaks when the asset moves,source=FILE users=1
Image,tool_cart_metal-tool_cart_rough,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__tool_cart\textures\tool_cart_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__tool_cart\textures\tool_cart_arm_1k.jpg,False,False,True,False,True,distractors,assets/distractors/library,False,BLOCKED_ABSOLUTE,stored as an absolute path -> breaks when the asset moves,source=FILE users=1
Image,tool_cart_nor_gl,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__tool_cart\textures\tool_cart_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__tool_cart\textures\tool_cart_nor_gl_1k.jpg,False,False,True,False,True,distractors,assets/distractors/library,False,BLOCKED_ABSOLUTE,stored as an absolute path -> breaks when the asset moves,source=FILE users=1
Image,utility_box_01_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__utility_box_01\textures\utility_box_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__utility_box_01\textures\utility_box_01_diff_1k.jpg,False,False,True,False,True,distractors,assets/distractors/library,False,BLOCKED_ABSOLUTE,stored as an absolute path -> breaks when the asset moves,source=FILE users=1
Image,utility_box_01_metal-utility_box_01_rough,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__utility_box_01\textures\utility_box_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__utility_box_01\textures\utility_box_01_arm_1k.jpg,False,False,True,False,True,distractors,assets/distractors/library,False,BLOCKED_ABSOLUTE,stored as an absolute path -> breaks when the asset moves,source=FILE users=1
Image,utility_box_01_nor_gl,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__utility_box_01\textures\utility_box_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__utility_box_01\textures\utility_box_01_nor_gl_1k.jpg,False,False,True,False,True,distractors,assets/distractors/library,False,BLOCKED_ABSOLUTE,stored as an absolute path -> breaks when the asset moves,source=FILE users=1
Image,vent_m_diffuse.jpeg,//..\background\parking_lot\textures\vent_m_diffuse.jpeg,E:\CODING\GitHub\FoundationPose\data\pallet\background\parking_lot\textures\vent_m_diffuse.jpeg,True,True,True,False,True,blender_scene,(packed),True,SAFE_RELATIVE,packed into the .blend,source=FILE users=1
Image,vent_m_normal.png,//..\background\parking_lot\textures\vent_m_normal.png,E:\CODING\GitHub\FoundationPose\data\pallet\background\parking_lot\textures\vent_m_normal.png,True,True,True,False,True,blender_scene,(packed),True,SAFE_RELATIVE,packed into the .blend,source=FILE users=1
Image,Viewer Node,,,False,False,True,False,False,,,True,SAFE_RELATIVE,generated/viewer image (no file),source=VIEWER
Image,watering_can_metal_01_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__watering_can_metal_01\textures\watering_can_metal_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__watering_can_metal_01\textures\watering_can_metal_01_diff_1k.jpg,False,False,True,False,True,distractors,assets/distractors/library,False,BLOCKED_ABSOLUTE,stored as an absolute path -> breaks when the asset moves,source=FILE users=1
Image,watering_can_metal_01_metal-watering_can_metal_01_rough,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__watering_can_metal_01\textures\watering_can_metal_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__watering_can_metal_01\textures\watering_can_metal_01_arm_1k.jpg,False,False,True,False,True,distractors,assets/distractors/library,False,BLOCKED_ABSOLUTE,stored as an absolute path -> breaks when the asset moves,source=FILE users=1
Image,watering_can_metal_01_nor_gl,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__watering_can_metal_01\textures\watering_can_metal_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__watering_can_metal_01\textures\watering_can_metal_01_nor_gl_1k.jpg,False,False,True,False,True,distractors,assets/distractors/library,False,BLOCKED_ABSOLUTE,stored as an absolute path -> breaks when the asset moves,source=FILE users=1
Image,WetFloorSign_01_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__WetFloorSign_01\textures\WetFloorSign_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__WetFloorSign_01\textures\WetFloorSign_01_diff_1k.jpg,False,False,True,False,True,distractors,assets/distractors/library,False,BLOCKED_ABSOLUTE,stored as an absolute path -> breaks when the asset moves,source=FILE users=1
Image,WetFloorSign_01_metallic-WetFloorSign_01_roughness,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__WetFloorSign_01\textures\WetFloorSign_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__WetFloorSign_01\textures\WetFloorSign_01_arm_1k.jpg,False,False,True,False,True,distractors,assets/distractors/library,False,BLOCKED_ABSOLUTE,stored as an absolute path -> breaks when the asset moves,source=FILE users=1
Image,WetFloorSign_01_nor_gl,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__WetFloorSign_01\textures\WetFloorSign_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__WetFloorSign_01\textures\WetFloorSign_01_nor_gl_1k.jpg,False,False,True,False,True,distractors,assets/distractors/library,False,BLOCKED_ABSOLUTE,stored as an absolute path -> breaks when the asset moves,source=FILE users=1
Image,White_Plastic_baseColor.png,//..\background\modular_buildings_industrial_area\textures\White_Plastic_baseColor.png,E:\CODING\GitHub\FoundationPose\data\pallet\background\modular_buildings_industrial_area\textures\White_Plastic_baseColor.png,True,True,True,False,True,blender_scene,(packed),True,SAFE_RELATIVE,packed into the .blend,source=FILE users=1
Image,White_Plastic_normal.png,//..\background\modular_buildings_industrial_area\textures\White_Plastic_normal.png,E:\CODING\GitHub\FoundationPose\data\pallet\background\modular_buildings_industrial_area\textures\White_Plastic_normal.png,True,True,True,False,True,blender_scene,(packed),True,SAFE_RELATIVE,packed into the .blend,source=FILE users=1
Image,whitepaint_m_diffuse.jpeg,//..\background\parking_lot\textures\whitepaint_m_diffuse.jpeg,E:\CODING\GitHub\FoundationPose\data\pallet\background\parking_lot\textures\whitepaint_m_diffuse.jpeg,True,True,True,False,True,blender_scene,(packed),True,SAFE_RELATIVE,packed into the .blend,source=FILE users=1
Image,whitepaint_m_normal.png,//..\background\parking_lot\textures\whitepaint_m_normal.png,E:\CODING\GitHub\FoundationPose\data\pallet\background\parking_lot\textures\whitepaint_m_normal.png,True,True,True,False,True,blender_scene,(packed),True,SAFE_RELATIVE,packed into the .blend,source=FILE users=1
Image,wicker_basket_01_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wicker_basket_01\textures\wicker_basket_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wicker_basket_01\textures\wicker_basket_01_diff_1k.jpg,False,False,True,False,True,distractors,assets/distractors/library,False,BLOCKED_ABSOLUTE,stored as an absolute path -> breaks when the asset moves,source=FILE users=1
Image,wicker_basket_01_nor_gl,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wicker_basket_01\textures\wicker_basket_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wicker_basket_01\textures\wicker_basket_01_nor_gl_1k.jpg,False,False,True,False,True,distractors,assets/distractors/library,False,BLOCKED_ABSOLUTE,stored as an absolute path -> breaks when the asset moves,source=FILE users=1
Image,wicker_basket_01_rough,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wicker_basket_01\textures\wicker_basket_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wicker_basket_01\textures\wicker_basket_01_arm_1k.jpg,False,False,True,False,True,distractors,assets/distractors/library,False,BLOCKED_ABSOLUTE,stored as an absolute path -> breaks when the asset moves,source=FILE users=1
Image,wine_barrel_01_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__wine_barrel_01\textures\wine_barrel_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__wine_barrel_01\textures\wine_barrel_01_diff_1k.jpg,False,False,True,False,True,distractors,assets/distractors/library,False,BLOCKED_ABSOLUTE,stored as an absolute path -> breaks when the asset moves,source=FILE users=1
Image,wine_barrel_01_metal-wine_barrel_01_rough,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__wine_barrel_01\textures\wine_barrel_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__wine_barrel_01\textures\wine_barrel_01_arm_1k.jpg,False,False,True,False,True,distractors,assets/distractors/library,False,BLOCKED_ABSOLUTE,stored as an absolute path -> breaks when the asset moves,source=FILE users=1
Image,wine_barrel_01_nor_gl,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__wine_barrel_01\textures\wine_barrel_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__wine_barrel_01\textures\wine_barrel_01_nor_gl_1k.jpg,False,False,True,False,True,distractors,assets/distractors/library,False,BLOCKED_ABSOLUTE,stored as an absolute path -> breaks when the asset moves,source=FILE users=1
Image,wine_bottles_01_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_diff_1k.jpg,False,False,True,False,True,distractors,assets/distractors/library,False,BLOCKED_ABSOLUTE,stored as an absolute path -> breaks when the asset moves,source=FILE users=5
Image,wine_bottles_01_label_clearwater_crystals_01_diff-wine_bottles_01_label_clearwater_crystals_01_alpha,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_label_clearwater_crystals_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_label_clearwater_crystals_01_diff_1k.jpg,False,False,True,False,True,distractors,assets/distractors/library,False,BLOCKED_ABSOLUTE,stored as an absolute path -> breaks when the asset moves,source=FILE users=1
Image,wine_bottles_01_label_clearwater_crystals_01_rough,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_label_clearwater_crystals_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_label_clearwater_crystals_01_arm_1k.jpg,False,False,True,False,True,distractors,assets/distractors/library,False,BLOCKED_ABSOLUTE,stored as an absolute path -> breaks when the asset moves,source=FILE users=1
Image,wine_bottles_01_label_ftero_vinea_01_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_label_ftero_vinea_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_label_ftero_vinea_01_diff_1k.jpg,False,False,True,False,True,distractors,assets/distractors/library,False,BLOCKED_ABSOLUTE,stored as an absolute path -> breaks when the asset moves,source=FILE users=1
Image,wine_bottles_01_label_ftero_vinea_01_rough,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_label_ftero_vinea_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_label_ftero_vinea_01_arm_1k.jpg,False,False,True,False,True,distractors,assets/distractors/library,False,BLOCKED_ABSOLUTE,stored as an absolute path -> breaks when the asset moves,source=FILE users=1
Image,wine_bottles_01_label_ftero_vinea_02_diff-wine_bottles_01_label_ftero_vinea_02_alpha,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_label_ftero_vinea_02_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_label_ftero_vinea_02_diff_1k.jpg,False,False,True,False,True,distractors,assets/distractors/library,False,BLOCKED_ABSOLUTE,stored as an absolute path -> breaks when the asset moves,source=FILE users=1
Image,wine_bottles_01_label_ftero_vinea_02_rough,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_label_ftero_vinea_02_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_label_ftero_vinea_02_arm_1k.jpg,False,False,True,False,True,distractors,assets/distractors/library,False,BLOCKED_ABSOLUTE,stored as an absolute path -> breaks when the asset moves,source=FILE users=1
Image,wine_bottles_01_label_intertwine_01_diff-wine_bottles_01_label_intertwine_01_alpha,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_label_intertwine_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wine_bottles_01\textures\wine_bottles_01_label_intertwine_01_diff_1k.jpg,False,False,True,False,True,distractors,assets/distractors/library,False,BLOCKED_ABSOLUTE,stored as an absolute path -> breaks when the asset moves,source=FILE users=1
