source,case_id,proposal_index,usable_slot,case_outcome,order,stage,proposal_object,canonical_key,duplicate_geometry,reject_reason,score,score_accept,abs_error,accept_threshold_abs_error,score_margin,abs_score_gap,blocking_conditions,unknown_conditions,is_near_miss,hard_reject,object_visible_pixels,occluder_side_match,candidate_G1_pass,candidate_G2_pass,object_screen_gap_px
smoke100b,smoke100b:91,91,39,rejected,29,primary,Dist_chinese_screen_panels,b8a328f8e4d86ee4,False,score_callback,-0.6373572180373248,False,0.4331905513706582,0.12,-0.3131905513706582,0.3131905513706582,side_match|target_error_ok|corner_joint_pass,,False,False,635,False,True,False,0.0
smoke100b,smoke100b:91,91,39,rejected,30,primary,Dist_chinese_screen_panels,7b37e71bcd55be15,False,score_callback,-1.091357218037325,False,0.7371905513706583,0.12,-0.6171905513706583,0.6171905513706583,side_match|target_error_ok|corner_joint_pass,,False,False,850,False,True,False,0.0
smoke100b,smoke100b:91,91,39,rejected,31,primary,Dist_chinese_screen_panels,0fab5442f81eaa5f,False,score_callback,-1.5196905513706582,False,0.8571905513706582,0.12,-0.7371905513706583,0.7371905513706583,side_match|target_error_ok|corner_joint_pass,,False,False,1010,False,False,True,0.0
smoke100b,smoke100b:91,91,39,rejected,32,primary,Dist_chinese_screen_panels,1e9890f8518a83e9,False,score_callback,-1.2091905513706582,False,0.6091905513706583,0.12,-0.48919055137065826,0.48919055137065826,side_match|target_error_ok|corner_joint_pass,,False,False,1199,False,False,True,0.0
smoke100b,smoke100b:91,91,39,rejected,33,primary,Dist_chinese_screen_panels,c522c1b9d5803823,True,score_callback,-1.5116905513706582,False,0.8491905513706582,0.12,-0.7291905513706582,0.7291905513706582,side_match|target_error_ok|corner_joint_pass,,False,False,1325,False,False,True,0.0
smoke100b,smoke100b:91,91,39,rejected,34,primary,Dist_chinese_screen_panels,057aa5f25c8b194e,False,score_callback,-1.5196905513706582,False,0.8571905513706582,0.12,-0.7371905513706583,0.7371905513706583,side_match|target_error_ok|corner_joint_pass,,False,False,1404,False,False,True,0.0
smoke100b,smoke100b:91,91,39,rejected,35,primary,Dist_chinese_screen_panels,ed347ae7a224257b,False,score_callback,-1.0731905513706583,False,0.47319055137065824,0.12,-0.35319055137065825,0.35319055137065825,side_match|target_error_ok|corner_joint_pass,,False,False,1714,False,False,True,0.0
smoke100b,smoke100b:91,91,39,rejected,36,primary,Dist_chinese_screen_panels,c1d507d8d8771838,False,score_callback,-1.4491905513706582,False,0.8491905513706582,0.12,-0.7291905513706582,0.7291905513706582,side_match|target_error_ok|corner_joint_pass,,False,False,1811,False,False,True,0.0
smoke100b,smoke100b:91,91,39,rejected,37,primary,Dist_chinese_screen_panels,51d64c959ecb18d6,False,score_callback,-1.1596905513706584,False,0.6971905513706582,0.12,-0.5771905513706582,0.5771905513706582,side_match|target_error_ok|corner_joint_pass,,False,False,1630,False,False,True,0.0
smoke100b,smoke100b:91,91,39,rejected,38,prealign-primary,Dist_chinese_screen_panels,d369648d4a77bb16,False,score_callback,-1.5196905513706582,False,0.8571905513706582,0.12,-0.7371905513706583,0.7371905513706583,side_match|target_error_ok|corner_joint_pass,,False,False,1317,False,False,True,0.0
smoke100b,smoke100b:91,91,39,rejected,39,prealign-primary,Dist_chinese_screen_panels,687849418b026252,False,score_callback,-1.5036905513706582,False,0.8411905513706582,0.12,-0.7211905513706582,0.7211905513706582,side_match|target_error_ok|corner_joint_pass,,False,False,1316,False,False,True,0.0
smoke100b,smoke100b:91,91,39,rejected,40,preprobe,Dist_construction_sign_01,8c5e6324956e4f7d,False,score_callback,-0.4293572180373249,False,0.22519055137065824,0.12,-0.10519055137065825,0.10519055137065825,side_match|target_error_ok|corner_joint_pass,,False,False,449,False,True,False,0.0
smoke100b,smoke100b:91,91,39,rejected,41,target-seed,Dist_construction_sign_01,2819d9abee45b840,False,score_callback,-0.4453572180373249,False,0.24119055137065826,0.12,-0.12119055137065826,0.12119055137065826,side_match|target_error_ok|corner_joint_pass,,False,False,446,False,True,False,0.0
smoke100b,smoke100b:91,91,39,rejected,42,target-seed,Dist_construction_sign_01,f51fdfece7d2bb5a,False,score_callback,-0.4293572180373249,False,0.22519055137065824,0.12,-0.10519055137065825,0.10519055137065825,side_match|target_error_ok|corner_joint_pass,,False,False,448,False,True,False,0.0
smoke100b,smoke100b:91,91,39,rejected,43,target-seed,Dist_construction_sign_01,276201aeb4680d78,False,score_callback,-0.4373572180373249,False,0.23319055137065825,0.12,-0.11319055137065825,0.11319055137065825,side_match|target_error_ok|corner_joint_pass,,False,False,448,False,True,False,0.0
smoke100b,smoke100b:91,91,39,rejected,44,target-seed,Dist_construction_sign_01,890c1a4a87cf70c4,False,score_callback,-0.4293572180373249,False,0.22519055137065824,0.12,-0.10519055137065825,0.10519055137065825,side_match|target_error_ok|corner_joint_pass,,False,False,447,False,True,False,0.0
smoke100b,smoke100b:91,91,39,rejected,45,target-seed,Dist_construction_sign_01,82312219a70c7f1e,False,score_callback,-0.389357218037325,False,0.18519055137065826,0.12,-0.06519055137065827,0.06519055137065827,side_match|target_error_ok|corner_joint_pass,,False,False,436,False,True,False,0.0
smoke100b,smoke100b:91,91,39,rejected,46,target-seed,Dist_construction_sign_01,0362984201fb7d3c,False,score_callback,-0.46625721803732495,False,0.27319055137065823,0.12,-0.15319055137065823,0.15319055137065823,side_match|target_error_ok|corner_joint_pass,,False,False,455,False,True,False,0.0
smoke100b,smoke100b:91,91,39,rejected,47,target-seed,Dist_construction_sign_01,f5d71d4dd4549ac3,False,score_callback,-0.4133572180373249,False,0.20919055137065823,0.12,-0.08919055137065823,0.08919055137065823,side_match|target_error_ok|corner_joint_pass,,False,False,434,False,True,False,0.0
smoke100b,smoke100b:91,91,39,rejected,48,target-seed,Dist_construction_sign_01,417a886781cafb74,False,score_callback,-0.4293572180373249,False,0.22519055137065824,0.12,-0.10519055137065825,0.10519055137065825,side_match|target_error_ok|corner_joint_pass,,False,False,437,False,True,False,0.0
smoke100b,smoke100b:91,91,39,rejected,49,primary,Dist_construction_sign_01,30d34b284d17a298,False,score_callback,-0.23897611529600843,False,0.13480944862934174,0.12,-0.014809448629341748,0.014809448629341748,target_error_ok|corner_joint_pass,,False,False,119,True,True,False,0.0
smoke100b,smoke100b:91,91,39,rejected,50,primary,Dist_construction_sign_01,a7b4c9cafde4290a,False,score_callback,-0.18980721803732492,False,0.041190551370658246,0.12,0.07880944862934175,0.07880944862934175,side_match|corner_joint_pass,,False,False,250,False,True,False,0.0
smoke100b,smoke100b:91,91,39,rejected,51,primary,Dist_construction_sign_01,4889f912a9a1b28d,False,score_callback,-0.6513572180373249,False,0.4171905513706583,0.12,-0.2971905513706583,0.2971905513706583,side_match|target_error_ok|corner_joint_pass,,False,False,353,False,True,False,0.0
smoke100b,smoke100b:91,91,39,rejected,52,primary,Dist_construction_sign_01,ddf1dbdb7639b4af,False,score_callback,-0.15780721803732492,False,0.009190551370658245,0.12,0.11080944862934175,0.11080944862934175,side_match|corner_joint_pass,,False,False,385,False,True,False,0.0
smoke100b,smoke100b:91,91,39,rejected,53,primary,Dist_construction_sign_01,8c5e6324956e4f7d,True,score_callback,-0.4293572180373249,False,0.22519055137065824,0.12,-0.10519055137065825,0.10519055137065825,side_match|target_error_ok|corner_joint_pass,,False,False,449,False,True,False,0.0
smoke100b,smoke100b:91,91,39,rejected,54,primary,Dist_construction_sign_01,a2b2879f88a74eb4,False,score_callback,-0.6881905513706582,False,0.4331905513706582,0.12,-0.3131905513706582,0.3131905513706582,side_match|target_error_ok|corner_joint_pass,,False,False,443,False,False,True,0.0
smoke100b,smoke100b:91,91,39,rejected,55,primary,Dist_construction_sign_01,0a4f51e1b08d4bea,False,score_callback,-0.11897611529600842,False,0.014809448629341748,0.12,0.10519055137065825,0.10519055137065825,side_match|corner_joint_pass,,False,False,548,False,True,False,0.0
smoke100b,smoke100b:91,91,39,rejected,56,primary,Dist_construction_sign_01,1e5d161076999886,False,score_callback,-0.46319055137065823,False,0.11319055137065825,0.12,0.006809448629341741,0.006809448629341741,side_match|corner_joint_pass,,False,False,498,False,False,True,0.0
smoke100b,smoke100b:91,91,39,rejected,57,primary,Dist_construction_sign_01,56d1735bb668b0ae,False,score_callback,-0.2591905513706583,False,0.009190551370658245,0.12,0.11080944862934175,0.11080944862934175,side_match|corner_joint_pass,,False,False,438,False,False,True,0.0
smoke100b,smoke100b:91,91,39,rejected,58,prealign-primary,Dist_construction_sign_01,65ead1b0e6160eab,False,score_callback,-0.4373572180373249,False,0.23319055137065825,0.12,-0.11319055137065825,0.11319055137065825,side_match|target_error_ok|corner_joint_pass,,False,False,449,False,True,False,0.0
smoke100b,smoke100b:91,91,39,rejected,59,prealign-primary,Dist_construction_sign_01,b84618e2e51a58c8,False,score_callback,-0.4453572180373249,False,0.24119055137065826,0.12,-0.12119055137065826,0.12119055137065826,side_match|target_error_ok|corner_joint_pass,,False,False,452,False,True,False,0.0
smoke100b,smoke100b:98,98,43,rejected,0,preprobe,Dist_metal_toolbox,192944895234ca97,False,score_callback,-0.7161552198609277,False,0.40365521986092767,0.12,-0.2836552198609277,0.2836552198609277,side_match|target_error_ok|corner_joint_pass,,False,False,423,False,False,True,0.0
smoke100b,smoke100b:98,98,43,rejected,1,target-seed,Dist_metal_toolbox,a233a990193b6c6b,False,score_callback,-0.20884478013907237,False,0.021344780139072372,0.12,0.09865521986092762,0.09865521986092762,corner_joint_pass,,False,False,399,True,False,True,0.0
smoke100b,smoke100b:98,98,43,rejected,2,target-seed,Dist_metal_toolbox,29c5751d0a77f9eb,False,score_callback,-0.3661552198609276,False,0.1786552198609276,0.12,-0.058655219860927615,0.058655219860927615,target_error_ok|corner_joint_pass,,False,False,406,True,False,True,0.0
smoke100b,smoke100b:98,98,43,rejected,3,target-seed,Dist_metal_toolbox,d2b1c204ae74c410,False,score_callback,-0.2578218865275943,False,0.07032188652759427,0.12,0.04967811347240572,0.04967811347240572,corner_joint_pass,,False,False,396,True,False,True,0.0
smoke100b,smoke100b:98,98,43,rejected,4,target-seed,Dist_metal_toolbox,f29697d723386d3e,False,score_callback,-0.30051144680573905,False,0.11301144680573905,0.12,0.006988553194260949,0.006988553194260949,corner_joint_pass,,False,False,387,True,False,True,0.0
smoke100b,smoke100b:98,98,43,rejected,5,target-seed,Dist_metal_toolbox,c37aa2828ec952dc,False,score_callback,-0.2661552198609276,False,0.07865521986092763,0.12,0.04134478013907236,0.04134478013907236,corner_joint_pass,,False,False,440,True,False,True,0.0
smoke100b,smoke100b:98,98,43,rejected,6,target-seed,Dist_metal_toolbox,f7cb9f5a219fe455,False,score_callback,-0.30051144680573905,False,0.11301144680573905,0.12,0.006988553194260949,0.006988553194260949,corner_joint_pass,,False,False,352,True,False,True,0.0
smoke100b,smoke100b:98,98,43,rejected,7,target-seed,Dist_metal_toolbox,a991706bd23229da,False,score_callback,-0.22448855319426095,False,0.03698855319426095,0.12,0.08301144680573905,0.08301144680573905,corner_joint_pass,,False,False,478,True,False,True,0.0
smoke100b,smoke100b:98,98,43,rejected,8,target-seed,Dist_metal_toolbox,b22b2c16414a33e7,False,score_callback,-0.30051144680573905,False,0.11301144680573905,0.12,0.006988553194260949,0.006988553194260949,corner_joint_pass,,False,False,292,True,False,True,0.0
smoke100b,smoke100b:98,98,43,rejected,9,primary,Dist_metal_toolbox,5c8bd5c1f146c736,False,score_callback,-0.19115521986092762,False,0.003655219860927622,0.12,0.11634478013907237,0.11634478013907237,corner_joint_pass,,False,False,530,True,False,True,0.0
smoke100b,smoke100b:98,98,43,rejected,10,primary,Dist_metal_toolbox,a82003351f8e186a,False,score_callback,-0.36805530645486184,False,0.24634478013907238,0.12,-0.12634478013907238,0.12634478013907238,side_match|target_error_ok|corner_joint_pass,,False,False,369,False,True,False,3.0
smoke100b,smoke100b:98,98,43,rejected,11,primary,Dist_metal_toolbox,1e85d74b358733ff,False,score_callback,-0.414838932185856,False,0.24634478013907238,0.12,-0.12634478013907238,0.12634478013907238,side_match|target_error_ok|corner_joint_pass,,False,False,270,False,True,False,11.0
smoke100b,smoke100b:98,98,43,rejected,12,primary,Dist_metal_toolbox,1fbff9c2a86387e6,False,score_callback,-0.8411552198609277,False,0.5536552198609277,0.12,-0.4336552198609277,0.4336552198609277,side_match|target_error_ok|corner_joint_pass,,False,False,521,False,False,True,0.0
smoke100b,smoke100b:98,98,43,rejected,13,primary,Dist_metal_toolbox,192944895234ca97,True,score_callback,-0.7161552198609277,False,0.40365521986092767,0.12,-0.2836552198609277,0.2836552198609277,side_match|target_error_ok|corner_joint_pass,,False,False,423,False,False,True,0.0
smoke100b,smoke100b:98,98,43,rejected,14,primary,Dist_metal_toolbox,d485eab6983d1356,False,score_callback,-0.20782188652759429,False,0.020321886527594285,0.12,0.09967811347240571,0.09967811347240571,corner_joint_pass,,False,False,305,True,False,True,0.0
smoke100b,smoke100b:98,98,43,rejected,15,primary,Dist_metal_toolbox,8ff23a73a400400f,False,score_callback,-0.36051144680573904,False,0.14634478013907237,0.12,-0.026344780139072377,0.026344780139072377,side_match|target_error_ok|corner_joint_pass,,False,False,68,False,True,False,0.0
smoke100b,smoke100b:98,98,43,rejected,16,primary,Dist_metal_toolbox,4f821b24e59197da,False,score_callback,-0.5303218865275943,False,0.2953218865275943,0.12,-0.17532188652759428,0.17532188652759428,side_match|target_error_ok|corner_joint_pass,,False,False,248,False,False,True,0.0
smoke100b,smoke100b:98,98,43,rejected,17,primary,Dist_metal_toolbox,86921924fb417523,False,score_callback,-0.774488553194261,False,0.586988553194261,0.12,-0.466988553194261,0.466988553194261,side_match|target_error_ok|corner_joint_pass,,False,False,339,False,False,True,0.0
smoke100b,smoke100b:98,98,43,rejected,18,prealign-primary,Dist_metal_toolbox,12d123db47c9e7ba,False,score_callback,-0.7078218865275944,False,0.39532188652759437,0.12,-0.2753218865275944,0.2753218865275944,side_match|target_error_ok|corner_joint_pass,,False,False,422,False,False,True,0.0
smoke100b,smoke100b:98,98,43,rejected,19,prealign-primary,Dist_metal_toolbox,ce5854154ff68ca2,False,score_callback,-0.7078218865275944,False,0.39532188652759437,0.12,-0.2753218865275944,0.2753218865275944,side_match|target_error_ok|corner_joint_pass,,False,False,421,False,False,True,0.0
smoke100b,smoke100b:98,98,43,rejected,20,preprobe,Dist_water_dispenser_01,eb30ca8a1f007e2b,False,score_callback,-0.3338447801390724,False,0.14634478013907237,0.12,-0.026344780139072377,0.026344780139072377,target_error_ok|corner_joint_pass,,False,False,515,True,False,True,0.0
smoke100b,smoke100b:98,98,43,rejected,21,target-seed,Dist_water_dispenser_01,ad929bdca6167e72,False,score_callback,-0.19948855319426098,False,0.011988553194260981,0.12,0.10801144680573901,0.10801144680573901,corner_joint_pass,,False,False,521,True,False,True,0.0
smoke100b,smoke100b:98,98,43,rejected,22,target-seed,Dist_water_dispenser_01,c348c30b601a2b0d,False,score_callback,-0.2671781134724057,False,0.07967811347240572,0.12,0.040321886527594275,0.040321886527594275,corner_joint_pass,,False,False,494,True,False,True,0.0
smoke100b,smoke100b:98,98,43,rejected,23,target-seed,Dist_water_dispenser_01,c56a97937fcb738e,False,score_callback,-0.23384478013907237,False,0.04634478013907237,0.12,0.07365521986092763,0.07365521986092763,corner_joint_pass,,False,False,510,True,False,True,0.0
smoke100b,smoke100b:98,98,43,rejected,24,target-seed,Dist_water_dispenser_01,bc0cb28e08dfb19a,False,score_callback,-0.2411552198609276,False,0.05365521986092761,0.12,0.06634478013907238,0.06634478013907238,corner_joint_pass,,False,False,521,True,False,True,0.0
smoke100b,smoke100b:98,98,43,rejected,25,target-seed,Dist_water_dispenser_01,8c9897126cc28959,False,score_callback,-0.2411552198609276,False,0.05365521986092761,0.12,0.06634478013907238,0.06634478013907238,corner_joint_pass,,False,False,547,True,False,True,0.0
smoke100b,smoke100b:98,98,43,rejected,26,target-seed,Dist_water_dispenser_01,4578da5a2d079c78,False,score_callback,-0.23384478013907237,False,0.04634478013907237,0.12,0.07365521986092763,0.07365521986092763,corner_joint_pass,,False,False,488,True,False,True,0.0
smoke100b,smoke100b:98,98,43,rejected,27,target-seed,Dist_water_dispenser_01,cdf957eeb3623f44,False,score_callback,-0.20782188652759429,False,0.020321886527594285,0.12,0.09967811347240571,0.09967811347240571,corner_joint_pass,,False,False,530,True,False,True,0.0
smoke100b,smoke100b:98,98,43,rejected,28,target-seed,Dist_water_dispenser_01,f9ec64c94baf532d,False,score_callback,-0.20051144680573904,False,0.013011446805739041,0.12,0.10698855319426095,0.10698855319426095,corner_joint_pass,,False,False,489,True,False,True,0.0
smoke100b,smoke100b:98,98,43,rejected,29,primary,Dist_water_dispenser_01,da2c0e6542ee32ff,False,score_callback,-0.36805530645486184,False,0.24634478013907238,0.12,-0.12634478013907238,0.12634478013907238,side_match|target_error_ok|corner_joint_pass,,False,False,592,False,True,False,3.0
smoke100b,smoke100b:98,98,43,rejected,30,primary,Dist_water_dispenser_01,362690542983796f,False,score_callback,-0.3914471193203589,False,0.24634478013907238,0.12,-0.12634478013907238,0.12634478013907238,side_match|target_error_ok|corner_joint_pass,,False,False,487,False,True,False,7.0
smoke100b,smoke100b:98,98,43,rejected,31,primary,Dist_water_dispenser_01,cb11b9ee55523d28,False,score_callback,-0.4089909789694817,False,0.24634478013907238,0.12,-0.12634478013907238,0.12634478013907238,side_match|target_error_ok|corner_joint_pass,,False,False,438,False,True,False,10.0
smoke100b,smoke100b:98,98,43,rejected,32,primary,Dist_water_dispenser_01,41362374a14864cf,False,score_callback,-0.20051144680573904,False,0.013011446805739041,0.12,0.10698855319426095,0.10698855319426095,corner_joint_pass,,False,False,581,True,False,True,0.0
smoke100b,smoke100b:98,98,43,rejected,33,primary,Dist_water_dispenser_01,eb30ca8a1f007e2b,True,score_callback,-0.3338447801390724,False,0.14634478013907237,0.12,-0.026344780139072377,0.026344780139072377,target_error_ok|corner_joint_pass,,False,False,515,True,False,True,0.0
