datablock_name,old_filepath,old_absolute,old_sha256,new_filepath,new_absolute,new_sha256,same_file,users,owner_nodes,status,blocker
compost_bags_nor_gl,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__compost_bags\textures\compost_bags_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__compost_bags\textures\compost_bags_nor_gl_1k.jpg,84b10f72764874621df259a0e62e0e9d0e069f273da9911224eb9ab521863a01,//../distractors/medium/ph__compost_bags/textures/compost_bags_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__compost_bags\textures\compost_bags_nor_gl_1k.jpg,84b10f72764874621df259a0e62e0e9d0e069f273da9911224eb9ab521863a01,True,1,material:compost_bags/Image Texture.002,PLANNED,
compost_bags_sss,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__compost_bags\textures\compost_bags_sss_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__compost_bags\textures\compost_bags_sss_1k.jpg,e537888b2e5c63aba0f74ce5947471ad1ccb739534368f1c257bfd2af94204e6,//../distractors/medium/ph__compost_bags/textures/compost_bags_sss_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__compost_bags\textures\compost_bags_sss_1k.jpg,e537888b2e5c63aba0f74ce5947471ad1ccb739534368f1c257bfd2af94204e6,True,1,material:compost_bags/Image Texture.003,PLANNED,
concrete_road_barrier_02_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__concrete_road_barrier_02\textures\concrete_road_barrier_02_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__concrete_road_barrier_02\textures\concrete_road_barrier_02_diff_1k.jpg,9329260ebfc8632a5d47d9b344ab6f916e26604e73ebd2c495fee544df4bdefa,//../distractors/road/ph__concrete_road_barrier_02/textures/concrete_road_barrier_02_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__concrete_road_barrier_02\textures\concrete_road_barrier_02_diff_1k.jpg,9329260ebfc8632a5d47d9b344ab6f916e26604e73ebd2c495fee544df4bdefa,True,1,material:concrete_road_barrier_02/Image Texture,PLANNED,
concrete_road_barrier_02_nor_gl,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__concrete_road_barrier_02\textures\concrete_road_barrier_02_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__concrete_road_barrier_02\textures\concrete_road_barrier_02_nor_gl_1k.jpg,42ec702843df209f0aef1d247c76dfb91385f0bf3b226b752d22a4c0e3780a31,//../distractors/road/ph__concrete_road_barrier_02/textures/concrete_road_barrier_02_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__concrete_road_barrier_02\textures\concrete_road_barrier_02_nor_gl_1k.jpg,42ec702843df209f0aef1d247c76dfb91385f0bf3b226b752d22a4c0e3780a31,True,1,material:concrete_road_barrier_02/Image Texture.002,PLANNED,
concrete_road_barrier_02_rough,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__concrete_road_barrier_02\textures\concrete_road_barrier_02_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__concrete_road_barrier_02\textures\concrete_road_barrier_02_arm_1k.jpg,6fb282f242ce86a3e44663678c2e0366c37de8244b08acc003d99771cb780e53,//../distractors/road/ph__concrete_road_barrier_02/textures/concrete_road_barrier_02_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__concrete_road_barrier_02\textures\concrete_road_barrier_02_arm_1k.jpg,6fb282f242ce86a3e44663678c2e0366c37de8244b08acc003d99771cb780e53,True,1,material:concrete_road_barrier_02/Image Texture.001,PLANNED,
concrete_road_barrier_diff.001,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__concrete_road_barrier\textures\concrete_road_barrier_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__concrete_road_barrier\textures\concrete_road_barrier_diff_1k.jpg,88b2d79829ffec7b11ac4d9c8554328f30b665d2c17f634197fde4f1ca8696fe,//../distractors/road/ph__concrete_road_barrier/textures/concrete_road_barrier_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__concrete_road_barrier\textures\concrete_road_barrier_diff_1k.jpg,88b2d79829ffec7b11ac4d9c8554328f30b665d2c17f634197fde4f1ca8696fe,True,1,material:concrete_road_barrier.001/Image Texture,PLANNED,
concrete_road_barrier_nor_gl.001,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__concrete_road_barrier\textures\concrete_road_barrier_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__concrete_road_barrier\textures\concrete_road_barrier_nor_gl_1k.jpg,c1072f51ff5c3d7158f0fbb0aa26e82b816b745b9f03639c4816832af2b37c52,//../distractors/road/ph__concrete_road_barrier/textures/concrete_road_barrier_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__concrete_road_barrier\textures\concrete_road_barrier_nor_gl_1k.jpg,c1072f51ff5c3d7158f0fbb0aa26e82b816b745b9f03639c4816832af2b37c52,True,1,material:concrete_road_barrier.001/Image Texture.002,PLANNED,
concrete_road_barrier_rough.001,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__concrete_road_barrier\textures\concrete_road_barrier_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__concrete_road_barrier\textures\concrete_road_barrier_arm_1k.jpg,b940847648012f2db8c24b16e07ad1e39b3bd33ea493203364deca209606e4b4,//../distractors/road/ph__concrete_road_barrier/textures/concrete_road_barrier_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__concrete_road_barrier\textures\concrete_road_barrier_arm_1k.jpg,b940847648012f2db8c24b16e07ad1e39b3bd33ea493203364deca209606e4b4,True,1,material:concrete_road_barrier.001/Image Texture.001,PLANNED,
covered_car_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__covered_car\textures\covered_car_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__covered_car\textures\covered_car_diff_1k.jpg,c4616a5c7c1327e4bc127b600e59d9dcb2123f8926f1570a1ca4a068d97f4d34,//../distractors/large/ph__covered_car/textures/covered_car_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__covered_car\textures\covered_car_diff_1k.jpg,c4616a5c7c1327e4bc127b600e59d9dcb2123f8926f1570a1ca4a068d97f4d34,True,2,material:covered_car/Image Texture;material:covered_car.001/Image Texture,PLANNED,
covered_car_metal-covered_car_rough,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__covered_car\textures\covered_car_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__covered_car\textures\covered_car_arm_1k.jpg,e77f73234311701dd8088ec572e61d4ec7838bd28e9ea13ffe5e28f79da8e085,//../distractors/large/ph__covered_car/textures/covered_car_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__covered_car\textures\covered_car_arm_1k.jpg,e77f73234311701dd8088ec572e61d4ec7838bd28e9ea13ffe5e28f79da8e085,True,2,material:covered_car/Image Texture.001;material:covered_car.001/Image Texture.001,PLANNED,
covered_car_nor_gl,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__covered_car\textures\covered_car_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__covered_car\textures\covered_car_nor_gl_1k.jpg,6769694abe28c53e5c35ad1cefdd462b56416e7d89a6bcf5a9d9f6c922b46d05,//../distractors/large/ph__covered_car/textures/covered_car_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__covered_car\textures\covered_car_nor_gl_1k.jpg,6769694abe28c53e5c35ad1cefdd462b56416e7d89a6bcf5a9d9f6c922b46d05,True,2,material:covered_car/Image Texture.002;material:covered_car.001/Image Texture.002,PLANNED,
crowbar_01_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__crowbar_01\textures\crowbar_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__crowbar_01\textures\crowbar_01_diff_1k.jpg,940d6566a26806daf0e729cbe1a641a964d96a0bc073aba769973f757a92adb3,//../distractors/small/ph__crowbar_01/textures/crowbar_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__crowbar_01\textures\crowbar_01_diff_1k.jpg,940d6566a26806daf0e729cbe1a641a964d96a0bc073aba769973f757a92adb3,True,1,material:crowbar_01/Image Texture,PLANNED,
crowbar_01_metal-crowbar_01_rough,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__crowbar_01\textures\crowbar_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__crowbar_01\textures\crowbar_01_arm_1k.jpg,e6a836987045f155b6856f739369081fd0aa93578282c57723318cc834a3d739,//../distractors/small/ph__crowbar_01/textures/crowbar_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__crowbar_01\textures\crowbar_01_arm_1k.jpg,e6a836987045f155b6856f739369081fd0aa93578282c57723318cc834a3d739,True,1,material:crowbar_01/Image Texture.001,PLANNED,
crowbar_01_nor_gl,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__crowbar_01\textures\crowbar_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__crowbar_01\textures\crowbar_01_nor_gl_1k.jpg,09689be72e5dedb35ba6be5eaca4cc7865f5fb0899d9a91f856f040adec3a31e,//../distractors/small/ph__crowbar_01/textures/crowbar_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__crowbar_01\textures\crowbar_01_nor_gl_1k.jpg,09689be72e5dedb35ba6be5eaca4cc7865f5fb0899d9a91f856f040adec3a31e,True,1,material:crowbar_01/Image Texture.002,PLANNED,
drawer_cabinet_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__drawer_cabinet\textures\drawer_cabinet_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__drawer_cabinet\textures\drawer_cabinet_diff_1k.jpg,0fe270409b54a5609662dda14afaa94af4bd3267dcd83dd824e05fa880d96efb,//../distractors/indoor/ph__drawer_cabinet/textures/drawer_cabinet_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__drawer_cabinet\textures\drawer_cabinet_diff_1k.jpg,0fe270409b54a5609662dda14afaa94af4bd3267dcd83dd824e05fa880d96efb,True,1,material:drawer_cabinet/Image Texture,PLANNED,
drawer_cabinet_metallic.png-drawer_cabinet_roughness.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__drawer_cabinet\textures\drawer_cabinet_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__drawer_cabinet\textures\drawer_cabinet_arm_1k.jpg,8f8eefaaadcee247204c5658c2f4d9cac598222336918b01eb48e4190317788c,//../distractors/indoor/ph__drawer_cabinet/textures/drawer_cabinet_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__drawer_cabinet\textures\drawer_cabinet_arm_1k.jpg,8f8eefaaadcee247204c5658c2f4d9cac598222336918b01eb48e4190317788c,True,1,material:drawer_cabinet/Image Texture.001,PLANNED,
drawer_cabinet_nor_gl,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__drawer_cabinet\textures\drawer_cabinet_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__drawer_cabinet\textures\drawer_cabinet_nor_gl_1k.jpg,26d0904ad341353e095ef619d157a5f416be014500475976f1144827cc849faa,//../distractors/indoor/ph__drawer_cabinet/textures/drawer_cabinet_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__drawer_cabinet\textures\drawer_cabinet_nor_gl_1k.jpg,26d0904ad341353e095ef619d157a5f416be014500475976f1144827cc849faa,True,1,material:drawer_cabinet/Image Texture.002,PLANNED,
dustpan_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__dustpan\textures\dustpan_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__dustpan\textures\dustpan_diff_1k.jpg,6dbfaddae00c9d1cd323c4ab3a9350441c3c55c378cd8068cfd786680faa8a20,//../distractors/indoor/ph__dustpan/textures/dustpan_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__dustpan\textures\dustpan_diff_1k.jpg,6dbfaddae00c9d1cd323c4ab3a9350441c3c55c378cd8068cfd786680faa8a20,True,1,material:dustpan/Image Texture,PLANNED,
dustpan_metal-dustpan_rough,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__dustpan\textures\dustpan_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__dustpan\textures\dustpan_arm_1k.jpg,6b8f2ad6da74821f4773b217329db3a135760e6c96fcfad29d2c3263747b9763,//../distractors/indoor/ph__dustpan/textures/dustpan_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__dustpan\textures\dustpan_arm_1k.jpg,6b8f2ad6da74821f4773b217329db3a135760e6c96fcfad29d2c3263747b9763,True,1,material:dustpan/Image Texture.001,PLANNED,
dustpan_nor_gl,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__dustpan\textures\dustpan_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__dustpan\textures\dustpan_nor_gl_1k.jpg,28f228e904c6402d66b15dc958a74e3a51c54d95d69f058fa45408b5a8b0950f,//../distractors/indoor/ph__dustpan/textures/dustpan_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__dustpan\textures\dustpan_nor_gl_1k.jpg,28f228e904c6402d66b15dc958a74e3a51c54d95d69f058fa45408b5a8b0950f,True,1,material:dustpan/Image Texture.002,PLANNED,
fire_hydrant_aged_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__fire_hydrant\textures\fire_hydrant_aged_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__fire_hydrant\textures\fire_hydrant_aged_diff_1k.jpg,3198cabcaf5107e59109bd07dfe8e4c87b3f0533173d10fafdaf86f8024a291e,//../distractors/road/ph__fire_hydrant/textures/fire_hydrant_aged_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__fire_hydrant\textures\fire_hydrant_aged_diff_1k.jpg,3198cabcaf5107e59109bd07dfe8e4c87b3f0533173d10fafdaf86f8024a291e,True,1,material:fire_hydrant_aged/Image Texture,PLANNED,
fire_hydrant_aged_metal-fire_hydrant_aged_rough,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__fire_hydrant\textures\fire_hydrant_aged_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__fire_hydrant\textures\fire_hydrant_aged_arm_1k.jpg,9c46b014735a4e8df5a80e4c030ddb321c9aeaa715ad4ea3eb60e6f0909c9d0a,//../distractors/road/ph__fire_hydrant/textures/fire_hydrant_aged_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__fire_hydrant\textures\fire_hydrant_aged_arm_1k.jpg,9c46b014735a4e8df5a80e4c030ddb321c9aeaa715ad4ea3eb60e6f0909c9d0a,True,1,material:fire_hydrant_aged/Image Texture.001,PLANNED,
fire_hydrant_aged_nor_gl,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__fire_hydrant\textures\fire_hydrant_aged_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__fire_hydrant\textures\fire_hydrant_aged_nor_gl_1k.jpg,6fadc78fd5d696bf594ff021aaf93a0c6aced761830f9aa6971c51b17c869c35,//../distractors/road/ph__fire_hydrant/textures/fire_hydrant_aged_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__fire_hydrant\textures\fire_hydrant_aged_nor_gl_1k.jpg,6fadc78fd5d696bf594ff021aaf93a0c6aced761830f9aa6971c51b17c869c35,True,1,material:fire_hydrant_aged/Image Texture.002,PLANNED,
fire_hydrant_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__fire_hydrant\textures\fire_hydrant_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__fire_hydrant\textures\fire_hydrant_diff_1k.jpg,a3d0b8b6fcd8a39c8d5067f8ef95e3290053131887398f89baf57c1f8d24ab45,//../distractors/road/ph__fire_hydrant/textures/fire_hydrant_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__fire_hydrant\textures\fire_hydrant_diff_1k.jpg,a3d0b8b6fcd8a39c8d5067f8ef95e3290053131887398f89baf57c1f8d24ab45,True,1,material:fire_hydrant/Image Texture,PLANNED,
fire_hydrant_metal-fire_hydrant_rough,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__fire_hydrant\textures\fire_hydrant_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__fire_hydrant\textures\fire_hydrant_arm_1k.jpg,d15bf8fc6389ae48a1060a38057c2093469e62f585c8033d300b80af81d40f9d,//../distractors/road/ph__fire_hydrant/textures/fire_hydrant_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__fire_hydrant\textures\fire_hydrant_arm_1k.jpg,d15bf8fc6389ae48a1060a38057c2093469e62f585c8033d300b80af81d40f9d,True,1,material:fire_hydrant/Image Texture.001,PLANNED,
fire_hydrant_nor_gl,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__fire_hydrant\textures\fire_hydrant_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__fire_hydrant\textures\fire_hydrant_nor_gl_1k.jpg,f6786775276c7b48f0582fdd7c43984b63b15b7a8e0ea0e2f2af8cdab98c06d7,//../distractors/road/ph__fire_hydrant/textures/fire_hydrant_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__fire_hydrant\textures\fire_hydrant_nor_gl_1k.jpg,f6786775276c7b48f0582fdd7c43984b63b15b7a8e0ea0e2f2af8cdab98c06d7,True,1,material:fire_hydrant/Image Texture.002,PLANNED,
hand_truck_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__hand_truck\textures\hand_truck_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__hand_truck\textures\hand_truck_diff_1k.jpg,a1c528e0c88a03a96b89215eab228083f9dd66a502174936bccc0fe427ce345a,//../distractors/medium/ph__hand_truck/textures/hand_truck_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__hand_truck\textures\hand_truck_diff_1k.jpg,a1c528e0c88a03a96b89215eab228083f9dd66a502174936bccc0fe427ce345a,True,1,material:hand_truck/Image Texture,PLANNED,
hand_truck_metal-hand_truck_rough,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__hand_truck\textures\hand_truck_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__hand_truck\textures\hand_truck_arm_1k.jpg,30ceadb1fa303f36dc0372a5681203e69715546219838e1bc0634c274407204c,//../distractors/medium/ph__hand_truck/textures/hand_truck_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__hand_truck\textures\hand_truck_arm_1k.jpg,30ceadb1fa303f36dc0372a5681203e69715546219838e1bc0634c274407204c,True,1,material:hand_truck/Image Texture.001,PLANNED,
hand_truck_nor_gl,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__hand_truck\textures\hand_truck_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__hand_truck\textures\hand_truck_nor_gl_1k.jpg,8674bbaa5562c24efceef0ab77f374ffe32fa583ef5dc2a44846305aa0fd8f79,//../distractors/medium/ph__hand_truck/textures/hand_truck_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__hand_truck\textures\hand_truck_nor_gl_1k.jpg,8674bbaa5562c24efceef0ab77f374ffe32fa583ef5dc2a44846305aa0fd8f79,True,1,material:hand_truck/Image Texture.002,PLANNED,
industrial_storage_cart_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__industrial_storage_cart\textures\industrial_storage_cart_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__industrial_storage_cart\textures\industrial_storage_cart_diff_1k.jpg,7e779d7f7385307ebb332aec41bafff10c21972aaf92382f30cacb16957e7d37,//../distractors/medium/ph__industrial_storage_cart/textures/industrial_storage_cart_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__industrial_storage_cart\textures\industrial_storage_cart_diff_1k.jpg,7e779d7f7385307ebb332aec41bafff10c21972aaf92382f30cacb16957e7d37,True,1,material:industrial_storage_cart/Image Texture,PLANNED,
industrial_storage_cart_metal-industrial_storage_cart_rough,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__industrial_storage_cart\textures\industrial_storage_cart_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__industrial_storage_cart\textures\industrial_storage_cart_arm_1k.jpg,956ee8d02021aba0b5fdbf393029b0aaabd7d29076caa3a5678e394f79adcca1,//../distractors/medium/ph__industrial_storage_cart/textures/industrial_storage_cart_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__industrial_storage_cart\textures\industrial_storage_cart_arm_1k.jpg,956ee8d02021aba0b5fdbf393029b0aaabd7d29076caa3a5678e394f79adcca1,True,1,material:industrial_storage_cart/Image Texture.001,PLANNED,
industrial_storage_cart_nor_gl,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__industrial_storage_cart\textures\industrial_storage_cart_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__industrial_storage_cart\textures\industrial_storage_cart_nor_gl_1k.jpg,a4fcd4309516e6005b5f3636399bd801df72fc75986831fad9cc5c31b737070a,//../distractors/medium/ph__industrial_storage_cart/textures/industrial_storage_cart_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__industrial_storage_cart\textures\industrial_storage_cart_nor_gl_1k.jpg,a4fcd4309516e6005b5f3636399bd801df72fc75986831fad9cc5c31b737070a,True,1,material:industrial_storage_cart/Image Texture.002,PLANNED,
korean_fire_extinguisher_01_body_diff.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_body_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_body_diff_1k.jpg,2d874513cfb6d7485b67e936ee32e7af14992da6a5eedf980dbdfc32a2119987,//../distractors/medium/ph__korean_fire_extinguisher_01/textures/korean_fire_extinguisher_01_body_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_body_diff_1k.jpg,2d874513cfb6d7485b67e936ee32e7af14992da6a5eedf980dbdfc32a2119987,True,1,material:korean_fire_extinguisher_01_body/Image Texture,PLANNED,
korean_fire_extinguisher_01_body_metal.png-korean_fire_extinguisher_01_body_rough.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_body_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_body_arm_1k.jpg,2c8fa0a85d5acc5f4e784ecefd8bfd16e1aafd112e553bfcece0c81c9b129eea,//../distractors/medium/ph__korean_fire_extinguisher_01/textures/korean_fire_extinguisher_01_body_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_body_arm_1k.jpg,2c8fa0a85d5acc5f4e784ecefd8bfd16e1aafd112e553bfcece0c81c9b129eea,True,1,material:korean_fire_extinguisher_01_body/Image Texture.001,PLANNED,
korean_fire_extinguisher_01_body_nor_gl,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_body_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_body_nor_gl_1k.jpg,b6ba7a7cafa04557c93dc63b44260b635863f0a95f8ba1445b75758dac3443d3,//../distractors/medium/ph__korean_fire_extinguisher_01/textures/korean_fire_extinguisher_01_body_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_body_nor_gl_1k.jpg,b6ba7a7cafa04557c93dc63b44260b635863f0a95f8ba1445b75758dac3443d3,True,1,material:korean_fire_extinguisher_01_body/Image Texture.002,PLANNED,
korean_fire_extinguisher_01_glass_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_glass_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_glass_diff_1k.jpg,ca7e49959126aa51e2d4ab440aeb9f7ff17a8a6d025b116f6327f2343ee041af,//../distractors/medium/ph__korean_fire_extinguisher_01/textures/korean_fire_extinguisher_01_glass_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_glass_diff_1k.jpg,ca7e49959126aa51e2d4ab440aeb9f7ff17a8a6d025b116f6327f2343ee041af,True,1,material:korean_fire_extinguisher_01_glass/Image Texture,PLANNED,
korean_fire_extinguisher_01_glass_metal-korean_fire_extinguisher_01_glass_rough,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_glass_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_glass_arm_1k.jpg,412712fddc3654d801949889f78c9ee92d8855624a1fe1057be29a38e766bda0,//../distractors/medium/ph__korean_fire_extinguisher_01/textures/korean_fire_extinguisher_01_glass_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_glass_arm_1k.jpg,412712fddc3654d801949889f78c9ee92d8855624a1fe1057be29a38e766bda0,True,1,material:korean_fire_extinguisher_01_glass/Image Texture.001,PLANNED,
