type,name,users,fake_user,filepath_raw,filepath_absolute,exists,is_absolute,is_relative,is_packed,source_kind,referenced_by,verdict
images,fenceframe_mat_diffuse.jpeg,1,False,//..\background\parking_lot\textures\fenceframe_mat_diffuse.jpeg,E:\CODING\GitHub\FoundationPose\data\pallet\background\parking_lot\textures\fenceframe_mat_diffuse.jpeg,True,False,True,True,FILE,material:fenceframe_mat/이미지 텍스처,SAFE_PACKED_OR_GENERATED
images,fenceframe_mat_normal.png,1,False,//..\background\parking_lot\textures\fenceframe_mat_normal.png,E:\CODING\GitHub\FoundationPose\data\pallet\background\parking_lot\textures\fenceframe_mat_normal.png,True,False,True,True,FILE,material:fenceframe_mat/이미지 텍스처.001,SAFE_PACKED_OR_GENERATED
images,fencemesh_mat_diffuse.png,1,False,//..\background\parking_lot\textures\fencemesh_mat_diffuse.png,E:\CODING\GitHub\FoundationPose\data\pallet\background\parking_lot\textures\fencemesh_mat_diffuse.png,True,False,True,True,FILE,material:fencemesh_mat/이미지 텍스처,SAFE_PACKED_OR_GENERATED
images,fencemesh_mat_normal.png,1,False,//..\background\parking_lot\textures\fencemesh_mat_normal.png,E:\CODING\GitHub\FoundationPose\data\pallet\background\parking_lot\textures\fencemesh_mat_normal.png,True,False,True,True,FILE,material:fencemesh_mat/이미지 텍스처.001,SAFE_PACKED_OR_GENERATED
images,fencerings_mat_diffuse.jpeg,1,False,//..\background\parking_lot\textures\fencerings_mat_diffuse.jpeg,E:\CODING\GitHub\FoundationPose\data\pallet\background\parking_lot\textures\fencerings_mat_diffuse.jpeg,True,False,True,True,FILE,material:fencerings_mat/이미지 텍스처,SAFE_PACKED_OR_GENERATED
images,fencerings_mat_normal.png,1,False,//..\background\parking_lot\textures\fencerings_mat_normal.png,E:\CODING\GitHub\FoundationPose\data\pallet\background\parking_lot\textures\fencerings_mat_normal.png,True,False,True,True,FILE,material:fencerings_mat/이미지 텍스처.001,SAFE_PACKED_OR_GENERATED
images,fire_hydrant_aged_diff,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__fire_hydrant\textures\fire_hydrant_aged_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__fire_hydrant\textures\fire_hydrant_aged_diff_1k.jpg,True,True,False,False,FILE,material:fire_hydrant_aged/Image Texture,BLOCKED_ABSOLUTE
images,fire_hydrant_aged_metal-fire_hydrant_aged_rough,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__fire_hydrant\textures\fire_hydrant_aged_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__fire_hydrant\textures\fire_hydrant_aged_arm_1k.jpg,True,True,False,False,FILE,material:fire_hydrant_aged/Image Texture.001,BLOCKED_ABSOLUTE
images,fire_hydrant_aged_nor_gl,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__fire_hydrant\textures\fire_hydrant_aged_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__fire_hydrant\textures\fire_hydrant_aged_nor_gl_1k.jpg,True,True,False,False,FILE,material:fire_hydrant_aged/Image Texture.002,BLOCKED_ABSOLUTE
images,fire_hydrant_diff,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__fire_hydrant\textures\fire_hydrant_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__fire_hydrant\textures\fire_hydrant_diff_1k.jpg,True,True,False,False,FILE,material:fire_hydrant/Image Texture,BLOCKED_ABSOLUTE
images,fire_hydrant_metal-fire_hydrant_rough,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__fire_hydrant\textures\fire_hydrant_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__fire_hydrant\textures\fire_hydrant_arm_1k.jpg,True,True,False,False,FILE,material:fire_hydrant/Image Texture.001,BLOCKED_ABSOLUTE
images,fire_hydrant_nor_gl,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__fire_hydrant\textures\fire_hydrant_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__fire_hydrant\textures\fire_hydrant_nor_gl_1k.jpg,True,True,False,False,FILE,material:fire_hydrant/Image Texture.002,BLOCKED_ABSOLUTE
images,fix_m_diffuse.jpeg,1,False,//..\background\parking_lot\textures\fix_m_diffuse.jpeg,E:\CODING\GitHub\FoundationPose\data\pallet\background\parking_lot\textures\fix_m_diffuse.jpeg,True,False,True,True,FILE,material:fix_m/이미지 텍스처,SAFE_PACKED_OR_GENERATED
images,gate_m_diffuse.jpeg,1,False,//..\background\parking_lot\textures\gate_m_diffuse.jpeg,E:\CODING\GitHub\FoundationPose\data\pallet\background\parking_lot\textures\gate_m_diffuse.jpeg,True,False,True,True,FILE,material:gate_m/이미지 텍스처,SAFE_PACKED_OR_GENERATED
images,gate_m_normal.png,1,False,//..\background\parking_lot\textures\gate_m_normal.png,E:\CODING\GitHub\FoundationPose\data\pallet\background\parking_lot\textures\gate_m_normal.png,True,False,True,True,FILE,material:gate_m/이미지 텍스처.001,SAFE_PACKED_OR_GENERATED
images,hand_truck_diff,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__hand_truck\textures\hand_truck_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__hand_truck\textures\hand_truck_diff_1k.jpg,True,True,False,False,FILE,material:hand_truck/Image Texture,BLOCKED_ABSOLUTE
images,hand_truck_metal-hand_truck_rough,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__hand_truck\textures\hand_truck_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__hand_truck\textures\hand_truck_arm_1k.jpg,True,True,False,False,FILE,material:hand_truck/Image Texture.001,BLOCKED_ABSOLUTE
images,hand_truck_nor_gl,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__hand_truck\textures\hand_truck_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__hand_truck\textures\hand_truck_nor_gl_1k.jpg,True,True,False,False,FILE,material:hand_truck/Image Texture.002,BLOCKED_ABSOLUTE
images,industrial_storage_cart_diff,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__industrial_storage_cart\textures\industrial_storage_cart_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__industrial_storage_cart\textures\industrial_storage_cart_diff_1k.jpg,True,True,False,False,FILE,material:industrial_storage_cart/Image Texture,BLOCKED_ABSOLUTE
images,industrial_storage_cart_metal-industrial_storage_cart_rough,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__industrial_storage_cart\textures\industrial_storage_cart_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__industrial_storage_cart\textures\industrial_storage_cart_arm_1k.jpg,True,True,False,False,FILE,material:industrial_storage_cart/Image Texture.001,BLOCKED_ABSOLUTE
images,industrial_storage_cart_nor_gl,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__industrial_storage_cart\textures\industrial_storage_cart_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__industrial_storage_cart\textures\industrial_storage_cart_nor_gl_1k.jpg,True,True,False,False,FILE,material:industrial_storage_cart/Image Texture.002,BLOCKED_ABSOLUTE
images,korean_fire_extinguisher_01_body_diff.png,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_body_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_body_diff_1k.jpg,True,True,False,False,FILE,material:korean_fire_extinguisher_01_body/Image Texture,BLOCKED_ABSOLUTE
images,korean_fire_extinguisher_01_body_metal.png-korean_fire_extinguisher_01_body_rough.png,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_body_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_body_arm_1k.jpg,True,True,False,False,FILE,material:korean_fire_extinguisher_01_body/Image Texture.001,BLOCKED_ABSOLUTE
images,korean_fire_extinguisher_01_body_nor_gl,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_body_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_body_nor_gl_1k.jpg,True,True,False,False,FILE,material:korean_fire_extinguisher_01_body/Image Texture.002,BLOCKED_ABSOLUTE
images,korean_fire_extinguisher_01_glass_diff,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_glass_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_glass_diff_1k.jpg,True,True,False,False,FILE,material:korean_fire_extinguisher_01_glass/Image Texture,BLOCKED_ABSOLUTE
images,korean_fire_extinguisher_01_glass_metal-korean_fire_extinguisher_01_glass_rough,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_glass_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_glass_arm_1k.jpg,True,True,False,False,FILE,material:korean_fire_extinguisher_01_glass/Image Texture.001,BLOCKED_ABSOLUTE
images,korean_fire_extinguisher_01_glass_nor_gl,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_glass_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_glass_nor_gl_1k.jpg,True,True,False,False,FILE,material:korean_fire_extinguisher_01_glass/Image Texture.002,BLOCKED_ABSOLUTE
images,korean_fire_extinguisher_01_paper_diff-korean_fire_extinguisher_01_paper_opacity,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_paper_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_paper_diff_1k.jpg,True,True,False,False,FILE,material:korean_fire_extinguisher_01_paper/Image Texture,BLOCKED_ABSOLUTE
images,korean_fire_extinguisher_01_paper_metal-korean_fire_extinguisher_01_paper_rough,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_paper_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_paper_arm_1k.jpg,True,True,False,False,FILE,material:korean_fire_extinguisher_01_paper/Image Texture.001,BLOCKED_ABSOLUTE
images,korean_fire_extinguisher_01_paper_nor_gl,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_paper_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__korean_fire_extinguisher_01\textures\korean_fire_extinguisher_01_paper_nor_gl_1k.jpg,True,True,False,False,FILE,material:korean_fire_extinguisher_01_paper/Image Texture.002,BLOCKED_ABSOLUTE
images,ladder_sectioned_01_diff,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__ladder_sectioned_01\textures\ladder_sectioned_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__ladder_sectioned_01\textures\ladder_sectioned_01_diff_1k.jpg,True,True,False,False,FILE,material:ladder_sectioned_01/Image Texture,BLOCKED_ABSOLUTE
images,ladder_sectioned_01_metal-ladder_sectioned_01_rough,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__ladder_sectioned_01\textures\ladder_sectioned_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__ladder_sectioned_01\textures\ladder_sectioned_01_arm_1k.jpg,True,True,False,False,FILE,material:ladder_sectioned_01/Image Texture.001,BLOCKED_ABSOLUTE
images,ladder_sectioned_01_nor_gl,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__ladder_sectioned_01\textures\ladder_sectioned_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__ladder_sectioned_01\textures\ladder_sectioned_01_nor_gl_1k.jpg,True,True,False,False,FILE,material:ladder_sectioned_01/Image Texture.002,BLOCKED_ABSOLUTE
images,lamp3_m_diffuse.jpeg,1,False,//..\background\parking_lot\textures\lamp3_m_diffuse.jpeg,E:\CODING\GitHub\FoundationPose\data\pallet\background\parking_lot\textures\lamp3_m_diffuse.jpeg,True,False,True,True,FILE,material:lamp3_m/이미지 텍스처,SAFE_PACKED_OR_GENERATED
images,lamp3_m_normal.png,1,False,//..\background\parking_lot\textures\lamp3_m_normal.png,E:\CODING\GitHub\FoundationPose\data\pallet\background\parking_lot\textures\lamp3_m_normal.png,True,False,True,True,FILE,material:lamp3_m/이미지 텍스처.001,SAFE_PACKED_OR_GENERATED
images,lampframe_m_diffuse.jpeg,1,False,//..\background\parking_lot\textures\lampframe_m_diffuse.jpeg,E:\CODING\GitHub\FoundationPose\data\pallet\background\parking_lot\textures\lampframe_m_diffuse.jpeg,True,False,True,True,FILE,material:lampframe_m/이미지 텍스처,SAFE_PACKED_OR_GENERATED
images,lampframe_m_normal.png,1,False,//..\background\parking_lot\textures\lampframe_m_normal.png,E:\CODING\GitHub\FoundationPose\data\pallet\background\parking_lot\textures\lampframe_m_normal.png,True,False,True,True,FILE,material:lampframe_m/이미지 텍스처.001,SAFE_PACKED_OR_GENERATED
images,lampgrill_m_diffuse.jpeg,1,False,//..\background\parking_lot\textures\lampgrill_m_diffuse.jpeg,E:\CODING\GitHub\FoundationPose\data\pallet\background\parking_lot\textures\lampgrill_m_diffuse.jpeg,True,False,True,True,FILE,material:lampgrill_m/이미지 텍스처,SAFE_PACKED_OR_GENERATED
images,lampgrill_m_normal.png,1,False,//..\background\parking_lot\textures\lampgrill_m_normal.png,E:\CODING\GitHub\FoundationPose\data\pallet\background\parking_lot\textures\lampgrill_m_normal.png,True,False,True,True,FILE,material:lampgrill_m/이미지 텍스처.001,SAFE_PACKED_OR_GENERATED
images,marks_m_diffuse.jpeg,1,False,//..\background\parking_lot\textures\marks_m_diffuse.jpeg,E:\CODING\GitHub\FoundationPose\data\pallet\background\parking_lot\textures\marks_m_diffuse.jpeg,True,False,True,True,FILE,material:marks_m/이미지 텍스처,SAFE_PACKED_OR_GENERATED
images,marks_m_normal.png,1,False,//..\background\parking_lot\textures\marks_m_normal.png,E:\CODING\GitHub\FoundationPose\data\pallet\background\parking_lot\textures\marks_m_normal.png,True,False,True,True,FILE,material:marks_m/이미지 텍스처.001,SAFE_PACKED_OR_GENERATED
images,material_0_baseColor.png,1,False,//..\background\modular_buildings_industrial_area\textures\material_0_baseColor.png,E:\CODING\GitHub\FoundationPose\data\pallet\background\modular_buildings_industrial_area\textures\material_0_baseColor.png,True,False,True,True,FILE,material:material_0/이미지 텍스처,SAFE_PACKED_OR_GENERATED
images,material_0_normal.png,1,False,//..\background\modular_buildings_industrial_area\textures\material_0_normal.png,E:\CODING\GitHub\FoundationPose\data\pallet\background\modular_buildings_industrial_area\textures\material_0_normal.png,True,False,True,True,FILE,material:material_0/이미지 텍스처.001,SAFE_PACKED_OR_GENERATED
images,material_1_baseColor.png,1,False,//..\background\modular_buildings_industrial_area\textures\material_1_baseColor.png,E:\CODING\GitHub\FoundationPose\data\pallet\background\modular_buildings_industrial_area\textures\material_1_baseColor.png,True,False,True,True,FILE,material:material_1/이미지 텍스처,SAFE_PACKED_OR_GENERATED
images,material_1_normal.png,1,False,//..\background\modular_buildings_industrial_area\textures\material_1_normal.png,E:\CODING\GitHub\FoundationPose\data\pallet\background\modular_buildings_industrial_area\textures\material_1_normal.png,True,False,True,True,FILE,material:material_1/이미지 텍스처.001,SAFE_PACKED_OR_GENERATED
images,material_baseColor.png,1,False,//..\..\..\..\..\..\AppData\Local\Temp\tmpdx_5o_f2\textures\material_baseColor.png,E:\AppData\Local\Temp\tmpdx_5o_f2\textures\material_baseColor.png,False,False,True,True,FILE,material:material/이미지 텍스처,SAFE_PACKED_OR_GENERATED
images,material_metallicRoughness.png,2,False,//..\..\..\..\..\..\AppData\Local\Temp\tmpdx_5o_f2\textures\material_metallicRoughness.png,E:\AppData\Local\Temp\tmpdx_5o_f2\textures\material_metallicRoughness.png,False,False,True,True,FILE,material:material/이미지 텍스처.001;material:material/이미지 텍스처.002,SAFE_PACKED_OR_GENERATED
images,metal_jerrycan_diff,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__metal_jerrycan\textures\metal_jerrycan_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__metal_jerrycan\textures\metal_jerrycan_diff_1k.jpg,True,True,False,False,FILE,material:metal_jerrycan/Image Texture,BLOCKED_ABSOLUTE
images,metal_jerrycan_metal-metal_jerrycan_rough,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__metal_jerrycan\textures\metal_jerrycan_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__metal_jerrycan\textures\metal_jerrycan_arm_1k.jpg,True,True,False,False,FILE,material:metal_jerrycan/Image Texture.001,BLOCKED_ABSOLUTE
images,metal_jerrycan_nor_gl,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__metal_jerrycan\textures\metal_jerrycan_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__metal_jerrycan\textures\metal_jerrycan_nor_gl_1k.jpg,True,True,False,False,FILE,material:metal_jerrycan/Image Texture.002,BLOCKED_ABSOLUTE
images,metal_office_desk_diff,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__metal_office_desk\textures\metal_office_desk_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__metal_office_desk\textures\metal_office_desk_diff_1k.jpg,True,True,False,False,FILE,material:metal_office_desk/Image Texture,BLOCKED_ABSOLUTE
images,metal_office_desk_metal-metal_office_desk_rough,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__metal_office_desk\textures\metal_office_desk_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__metal_office_desk\textures\metal_office_desk_arm_1k.jpg,True,True,False,False,FILE,material:metal_office_desk/Image Texture.001,BLOCKED_ABSOLUTE
images,metal_office_desk_nor_gl,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__metal_office_desk\textures\metal_office_desk_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__metal_office_desk\textures\metal_office_desk_nor_gl_1k.jpg,True,True,False,False,FILE,material:metal_office_desk/Image Texture.002,BLOCKED_ABSOLUTE
images,metal_stool_01_diff,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__metal_stool_01\textures\metal_stool_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__metal_stool_01\textures\metal_stool_01_diff_1k.jpg,True,True,False,False,FILE,material:metal_stool_01/Image Texture,BLOCKED_ABSOLUTE
