registry_category,repo_relative_path,file_size_bytes,sha256,asset_identifier,license_class
distractors,data/pallet/assets/distractors/library/small/gso__CoQ10/metadata.pbtxt,583,722411c1a5fbb2c3143d4d3465ce0d4a2f4a7aac046a4d6a4bb385bd969a0743,metadata,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__CoQ10/model.config,517,1e4f63a33b08ede3e985ab49bf76c142ba73384db0b459735a05e2e630a13860,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__CoQ10/model.sdf,738,206004f47b4117604a49b0ce7a0ee285c1cf767ca651b6a61fd68dc0922605bb,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Cole_Hardware_Hammer_Black/materials/textures/texture.png,7378602,96e01eb662cbd0f23b3620c2e159a21a7a63eb8f1169a1693ec7e91ed282773d,texture,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Cole_Hardware_Hammer_Black/meshes/model.mtl,444,3f95530679f169527864c1449868794e574c999561f3dba59ec96cc2b1aaafeb,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Cole_Hardware_Hammer_Black/meshes/model.obj,677583,34d0468921a8e86a50a45c1a02470489ed250424962844533d2bad3c6f83972d,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Cole_Hardware_Hammer_Black/metadata.pbtxt,547,948b76cf7c32ffa86f91f0c7e4bf81d9c915b35f06f1e84c642094b6f7232f17,metadata,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Cole_Hardware_Hammer_Black/model.config,559,a706d563eaf123c30600dbe3457af6b506ff609444c62522186ae26048d8c9a8,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Cole_Hardware_Hammer_Black/model.sdf,759,60fbd4b6597394b6cdb3afe19c60d090d37dfce68b26f06c92b8bccc0e6de246,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Craftsman_Grip_Screwdriver_Phillips_Cushion/materials/textures/texture.png,7718898,fb1651cb9e4f060d893d63ffd9795d4bf1efbc67894d19fc4282f212ab04cab6,texture,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Craftsman_Grip_Screwdriver_Phillips_Cushion/meshes/model.mtl,444,3f95530679f169527864c1449868794e574c999561f3dba59ec96cc2b1aaafeb,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Craftsman_Grip_Screwdriver_Phillips_Cushion/meshes/model.obj,492035,bed3c2dcc2dca92f55e9d64efb5e5462d020bf62554d964272c5ee53e17d2fcd,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Craftsman_Grip_Screwdriver_Phillips_Cushion/metadata.pbtxt,577,ea03478f2164c4790ff8dbdcd190e26b57f4397ee76e31642250ebf4a80c79e4,metadata,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Craftsman_Grip_Screwdriver_Phillips_Cushion/model.config,593,7893aa021f50f94d74fdcc7ac4503e01e1f3d7fd008180ff7adc7a558fb2e504,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Craftsman_Grip_Screwdriver_Phillips_Cushion/model.sdf,776,59e72b4724df653dbe5636c3c77753db3e2610635d5c65ed92907e20802d94b2,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Crayola_Crayons_24_count/materials/textures/texture.png,14413736,a5addafcec74ca8e7bb7b5832dcb6c2d2e1c5bd409c5465010aa32b3616fea1b,texture,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Crayola_Crayons_24_count/meshes/model.mtl,444,3f95530679f169527864c1449868794e574c999561f3dba59ec96cc2b1aaafeb,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Crayola_Crayons_24_count/meshes/model.obj,654288,67ffcd7fce41d82c3b83599989b315f8db99b659b81d7ea7ffb4dcc612f96733,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Crayola_Crayons_24_count/metadata.pbtxt,560,875c3b779c688c4c66ab56b670b80b918bd80802fea0ec17aafccbf5109a3d42,metadata,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Crayola_Crayons_24_count/model.config,556,6cc8b3566fbbfc00652d3367983a7e23e3c3fce8e1dfa87bb6c355d804142bd1,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Crayola_Crayons_24_count/model.sdf,757,101d77f0513edcc7dae3eca7ca47433170acccb73002d27c2d0a6a0201a99911,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Crayola_Washable_Sidewalk_Chalk_16_pack/materials/textures/texture.png,14383845,231438ea0abe569468900cc3fc63920f3b14be69da52b96b803a27179c5985e6,texture,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Crayola_Washable_Sidewalk_Chalk_16_pack/meshes/model.mtl,444,3f95530679f169527864c1449868794e574c999561f3dba59ec96cc2b1aaafeb,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Crayola_Washable_Sidewalk_Chalk_16_pack/meshes/model.obj,504720,5881efcff5f5d7a4dbf63df72ae76070d5b2735899e3ef014ef6390f90d8078b,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Crayola_Washable_Sidewalk_Chalk_16_pack/metadata.pbtxt,594,dcddd737abbdc917a776b537004303b7219dcee310592de524d777d81585311a,metadata,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Crayola_Washable_Sidewalk_Chalk_16_pack/model.config,586,66c47678cf18d96050eb55f1f5a991cc661adf098c5388f1b7f6b445260911f5,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Crayola_Washable_Sidewalk_Chalk_16_pack/model.sdf,772,a743e167e1470685021017c2360d3e428c39d5b64e440a7514f699a3bb1228cb,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Creatine_Monohydrate/materials/textures/texture.png,11341926,8a28b2bd3316d4286fc6b5871f9b91cec46bd4272d547e628e3345fddce764fb,texture,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Creatine_Monohydrate/meshes/model.mtl,444,3f95530679f169527864c1449868794e574c999561f3dba59ec96cc2b1aaafeb,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Creatine_Monohydrate/meshes/model.obj,858857,d0c3729d95ba4679483dbfb146f2955f95af4d8e4d5e90c9b6a2a27b1efe517a,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Creatine_Monohydrate/metadata.pbtxt,616,508df4af7995de611964f2e182c1b219e718dd05dac76bfd1e5939c0ca6a213c,metadata,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Creatine_Monohydrate/model.config,546,83122efd48283face4d021534ebce513f7634224f978627cdaed807a031deeb8,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Creatine_Monohydrate/model.sdf,753,c6183300a2225caada77c74807938dccc7349e6e28e09eb3ebeffb994a08ddd7,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Crosley_Alarm_Clock_Vintage_Metal/materials/textures/texture.png,10130890,ef239ad22f49fa3db52aa1765caa77e41b4a5af7b62fe89f05fea169c0f7116e,texture,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Crosley_Alarm_Clock_Vintage_Metal/meshes/model.mtl,444,3f95530679f169527864c1449868794e574c999561f3dba59ec96cc2b1aaafeb,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Crosley_Alarm_Clock_Vintage_Metal/meshes/model.obj,897004,25358c8967a20acb49a4d132b0a81c3ad0d32c0331fbc6dbc8eb3dad68431671,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Crosley_Alarm_Clock_Vintage_Metal/metadata.pbtxt,581,286837ca01de53aa19277ed95fbcfe831854c40b7db09af0378e176349615312,metadata,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Crosley_Alarm_Clock_Vintage_Metal/model.config,573,21cb9415808a372eafc723808c69bc90e2cdeebc38a3fe91e6c817e3438793f1,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Crosley_Alarm_Clock_Vintage_Metal/model.sdf,766,4908b5345c04cc1ff16ec21fa35e394145a67367631e29044691f85e949a178e,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Crunch_Girl_Scouts_Candy_Bars_Peanut_Butter_Creme_78_oz_box/materials/textures/texture.png,17884047,6b01db3e21054400ac1c1b8e4a0831db73bf9817cd7e087e644d0af512695aab,texture,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Crunch_Girl_Scouts_Candy_Bars_Peanut_Butter_Creme_78_oz_box/meshes/model.mtl,444,3f95530679f169527864c1449868794e574c999561f3dba59ec96cc2b1aaafeb,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Crunch_Girl_Scouts_Candy_Bars_Peanut_Butter_Creme_78_oz_box/meshes/model.obj,309942,15af5173e6eaba4636c9088b9f4c9da325e57687b758648cf3bdd94730a3dec8,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Crunch_Girl_Scouts_Candy_Bars_Peanut_Butter_Creme_78_oz_box/metadata.pbtxt,635,d8c811e5516557ad386a139e769cf1018856ab93b8ca86c9c320ed4b9c2cdfaa,metadata,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Crunch_Girl_Scouts_Candy_Bars_Peanut_Butter_Creme_78_oz_box/model.config,628,b661a175ca75a28457b51a46fafc56142eb86b3b73c41a40957d8cdeefa6a69b,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Crunch_Girl_Scouts_Candy_Bars_Peanut_Butter_Creme_78_oz_box/model.sdf,792,54909c23a4bd1c8f9c4223681f13276a0b5ad3a13ef35cd14a04f25f05035afc,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__DPC_Handmade_Hat_Brown/materials/textures/texture.png,9337430,a4388225500bf97976c86295738d63e2bedb963de7363de98c568d1cb488ca1d,texture,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__DPC_Handmade_Hat_Brown/meshes/model.mtl,552,2b2040bdc813a3056a166f90bc93cdd97e251e21af6666972552482d93adef10,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__DPC_Handmade_Hat_Brown/meshes/model.obj,2049446,263f654bf7ef5a61096383c5f9b89d420227629b24a52bd554af88ff6466dfc4,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__DPC_Handmade_Hat_Brown/metadata.pbtxt,544,91a3df05dd498eeaf7e509392a5bab5e2046b179af331fd00fa8a3d786e7072d,metadata,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__DPC_Handmade_Hat_Brown/model.config,551,78d0193f6d46e902b28905a5692201e4d1b617d586fb6354b98911a827369d48,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__DPC_Handmade_Hat_Brown/model.sdf,755,0f2e268b8cea04bf45b4312885790aa961f051eb30da461ab85b59346a824712,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__DPC_Thinsulate_Isolate_Gloves_Brown/materials/textures/texture.png,12123899,79c10862c68cc6a852f17efc38bccfc0f6fb42ec3dc4d07a491c458c2aaaa106,texture,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__DPC_Thinsulate_Isolate_Gloves_Brown/meshes/model.mtl,444,3f95530679f169527864c1449868794e574c999561f3dba59ec96cc2b1aaafeb,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__DPC_Thinsulate_Isolate_Gloves_Brown/meshes/model.obj,3176911,d896a90d18fe254eb22f931a91d7c7fc15a2be13653d5c0f6703757fbf523e64,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__DPC_Thinsulate_Isolate_Gloves_Brown/metadata.pbtxt,555,df5a6b7eb896d1be764b2d475322d285be9b3f2ac2cf1f5beec424aaa21efd50,metadata,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__DPC_Thinsulate_Isolate_Gloves_Brown/model.config,577,043063e0bc4f386f9c674c55e186d0e2f6516178b6e6249e92015f12e6f32953,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__DPC_Thinsulate_Isolate_Gloves_Brown/model.sdf,768,a3f25ce6542cb4020425649277f6cab0b9d259a1940ea0cab51d70ec6478af21,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__DPC_tropical_Trends_Hat/materials/textures/texture.png,13362234,2eaf13ddc63e9a391a5fa8923dbd70948f289a16ab24944b5468744e149f5cb2,texture,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__DPC_tropical_Trends_Hat/meshes/model.mtl,444,3f95530679f169527864c1449868794e574c999561f3dba59ec96cc2b1aaafeb,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__DPC_tropical_Trends_Hat/meshes/model.obj,5550049,bdfca5377c5fd1f7244220d023c8243d5cd295363f3ac106de5658b032b5a36d,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__DPC_tropical_Trends_Hat/metadata.pbtxt,546,3d6a7ed6f6a0ed532cd96621ea506b3ee30d22ec937320bd18ac6cb69fa8e144,metadata,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__DPC_tropical_Trends_Hat/model.config,553,9b7043df4b82c91e01a6b877fe51f043d751526f5317f468eccacc7dc8f4f831,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__DPC_tropical_Trends_Hat/model.sdf,756,ab64ba554d3ff4189e8f5766147e45dd28ce9683002a69394cb60b73357563a2,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Diet_Pepsi_Soda_Cola12_Pack_12_oz_Cans/materials/textures/texture.png,15174860,5c13308d257f51c4f546be786d3cd3f364dd5abc80e19e5141262a9ee7feb5f3,texture,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Diet_Pepsi_Soda_Cola12_Pack_12_oz_Cans/meshes/model.mtl,444,3f95530679f169527864c1449868794e574c999561f3dba59ec96cc2b1aaafeb,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Diet_Pepsi_Soda_Cola12_Pack_12_oz_Cans/meshes/model.obj,159554,62f905660db3613f45c7ff218a137a7f58127a44be308bd620d9deb030436bd2,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Diet_Pepsi_Soda_Cola12_Pack_12_oz_Cans/metadata.pbtxt,637,3905064fdae3c396cd48881a19446c8d8be0f956aa0824c4496174128d428ef0,metadata,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Diet_Pepsi_Soda_Cola12_Pack_12_oz_Cans/model.config,583,a0f16f4c6fd9c62a8a27dd0e2f2b7078988a539b40b1b2b1e810d048f23b2b66,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Diet_Pepsi_Soda_Cola12_Pack_12_oz_Cans/model.sdf,771,d2118f6c955af93048681578ef8cd056c800e35c42f8227bb27cb5f901e995f4,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Digital_Camo_Double_Decker_Lunch_Bag/materials/textures/texture.png,16146505,2cd9ed5d0693257fbfb081395b6c6f54e9850d6ec3acdafe446d98359723c320,texture,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Digital_Camo_Double_Decker_Lunch_Bag/meshes/model.mtl,444,3f95530679f169527864c1449868794e574c999561f3dba59ec96cc2b1aaafeb,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Digital_Camo_Double_Decker_Lunch_Bag/meshes/model.obj,1462204,7645babbb28c0c828ee4a9fa681e5df701adfcbeab7763bb77f29744efcea514,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Digital_Camo_Double_Decker_Lunch_Bag/metadata.pbtxt,610,66e56f68cd0440ad22be5a4b104d8a28c17c2457f7dd427630043efac995ab80,metadata,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Digital_Camo_Double_Decker_Lunch_Bag/model.config,578,77d58dcbcf2dc571aaf7a5bb4b61f2aa2a4cc320fd3d54227046f96c9cb4b9e9,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Digital_Camo_Double_Decker_Lunch_Bag/model.sdf,769,e505e9cabfbed46cca7367fec58cdbd1c526345498435f5e401c4838a79df1c9,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Don_Franciscos_Gourmet_Coffee_Medium_Decaf_100_Colombian_12_oz_340_g/materials/textures/texture.png,12749141,be1688162c7a0baa3bf1e0da71257632d804b4a98d3c8eed1fb75270aaaeb03f,texture,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Don_Franciscos_Gourmet_Coffee_Medium_Decaf_100_Colombian_12_oz_340_g/meshes/model.mtl,444,3f95530679f169527864c1449868794e574c999561f3dba59ec96cc2b1aaafeb,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Don_Franciscos_Gourmet_Coffee_Medium_Decaf_100_Colombian_12_oz_340_g/meshes/model.obj,819132,3d398415b0d1b4987e4bec1503705cccb47e4ea929ac82a3e7bb6e48f08812a0,model,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/small/gso__Don_Franciscos_Gourmet_Coffee_Medium_Decaf_100_Colombian_12_oz_340_g/metadata.pbtxt,717,95cfb40c58eeb5f408948d809cd6e25423af6028c49a7e3cd907f72a7886ba62,metadata,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
