usable_id,frame_id,reproj_max_px,reproj_centroid_px,reproj_consistency_px,K_valid,pose_valid
61,f0061,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
62,f0062,5.684341886080802e-14,1.4210854715202004e-14,5.684341886080802e-14,True,True
63,f0063,1.1368683772161603e-13,8.038873388460929e-14,1.1368683772161603e-13,True,True
64,f0064,5.684341886080802e-14,1.4210854715202004e-14,5.684341886080802e-14,True,True
65,f0065,1.2710574864626038e-13,1.1368683772161603e-13,1.1368683772161603e-13,True,True
66,f0066,1.1368683772161603e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
67,f0067,5.859285502108464e-14,0.0,5.684341886080802e-14,True,True
68,f0068,1.1718571004216928e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
69,f0069,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
70,f0070,1.1718571004216928e-13,0.0,1.1368683772161603e-13,True,True
71,f0071,1.1368683772161603e-13,1.4210854715202004e-14,1.1368683772161603e-13,True,True
72,f0072,6.355287432313019e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
73,f0073,5.684341886080802e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
74,f0074,4.5496934130773415e-14,0.0,3.552713678800501e-14,True,True
75,f0075,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
76,f0076,2.5421149729252077e-13,0.0,2.2737367544323206e-13,True,True
77,f0077,5.859285502108464e-14,7.105427357601002e-15,5.684341886080802e-14,True,True
78,f0078,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
79,f0079,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
80,f0080,5.684341886080802e-14,1.4210854715202004e-14,5.684341886080802e-14,True,True
81,f0081,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
82,f0082,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
83,f0083,7.437400532047292e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
84,f0084,4.0194366942304644e-14,4.0194366942304644e-14,2.842170943040401e-14,True,True
85,f0085,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
86,f0086,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
87,f0087,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
88,f0088,2.5421149729252077e-13,5.684341886080802e-14,2.2737367544323206e-13,True,True
89,f0089,1.156679772130055e-13,7.105427357601002e-15,1.1368683772161603e-13,True,True
90,f0090,8.038873388460929e-14,8.038873388460929e-14,5.684341886080802e-14,True,True
91,f0091,5.859285502108464e-14,0.0,5.684341886080802e-14,True,True
92,f0092,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
93,f0093,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
94,f0094,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
95,f0095,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
96,f0096,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
97,f0097,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
98,f0098,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
99,f0099,2.0605739337042905e-13,5.859285502108464e-14,2.0605739337042905e-13,True,True
100,f0100,1.1718571004216928e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
101,f0101,1.1718571004216928e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
102,f0102,5.859285502108464e-14,2.1316282072803006e-14,5.684341886080802e-14,True,True
103,f0103,8.038873388460929e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
104,f0104,6.355287432313019e-14,4.0194366942304644e-14,5.684341886080802e-14,True,True
105,f0105,1.1457157353758233e-13,1.4210854715202004e-14,1.1368683772161603e-13,True,True
106,f0106,5.815306562781359e-10,0.0,4.94765117764473e-10,True,True
107,f0107,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
108,f0108,1.1718571004216928e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
109,f0109,5.684341886080802e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
110,f0110,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
111,f0111,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
112,f0112,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
113,f0113,6.355287432313019e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
114,f0114,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
115,f0115,1.1718571004216928e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
116,f0116,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
117,f0117,6.355287432313019e-14,1.4210854715202004e-14,5.684341886080802e-14,True,True
118,f0118,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
119,f0119,6.355287432313019e-14,1.4210854715202004e-14,5.684341886080802e-14,True,True
120,f0120,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
121,f0121,1.1718571004216928e-13,1.1368683772161603e-13,1.1368683772161603e-13,True,True
122,f0122,7.105427357601002e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
123,f0123,1.1718571004216928e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
124,f0124,6.61081645103266e-14,1.4210854715202004e-14,5.684341886080802e-14,True,True
125,f0125,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
126,f0126,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
127,f0127,6.355287432313019e-14,1.4210854715202004e-14,5.684341886080802e-14,True,True
128,f0128,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
129,f0129,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
130,f0130,3.410605131648481e-13,5.684341886080802e-14,3.410605131648481e-13,True,True
131,f0131,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
132,f0132,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
133,f0133,1.1718571004216928e-13,0.0,1.1368683772161603e-13,True,True
134,f0134,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
135,f0135,5.684341886080802e-14,5.684341886080802e-14,2.842170943040401e-14,True,True
136,f0136,1.2710574864626038e-13,1.1368683772161603e-13,1.1368683772161603e-13,True,True
137,f0137,5.684341886080802e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
138,f0138,1.2710574864626038e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
139,f0139,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
140,f0140,1.1718571004216928e-13,6.355287432313019e-14,1.1368683772161603e-13,True,True
141,f0141,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
142,f0142,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
143,f0143,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
144,f0144,2.2737367544323206e-13,1.1368683772161603e-13,2.2737367544323206e-13,True,True
145,f0145,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
146,f0146,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
147,f0147,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
148,f0148,8.038873388460929e-14,8.038873388460929e-14,5.684341886080802e-14,True,True
149,f0149,1.1368683772161603e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
150,f0150,1.2710574864626038e-13,8.038873388460929e-14,1.1368683772161603e-13,True,True
151,f0151,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
152,f0152,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
153,f0153,5.859285502108464e-14,0.0,5.684341886080802e-14,True,True
154,f0154,1.2710574864626038e-13,1.2710574864626038e-13,1.1368683772161603e-13,True,True
155,f0155,1.1718571004216928e-13,0.0,1.1368683772161603e-13,True,True
156,f0156,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
157,f0157,1.1457157353758233e-13,1.1457157353758233e-13,1.1368683772161603e-13,True,True
158,f0158,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
159,f0159,6.01080938469374e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
160,f0160,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
161,f0161,7.105427357601002e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
162,f0162,1.1368683772161603e-13,6.355287432313019e-14,1.1368683772161603e-13,True,True
163,f0163,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
164,f0164,6.040266291023252e-14,1.4210854715202004e-14,5.684341886080802e-14,True,True
165,f0165,8.038873388460929e-14,8.038873388460929e-14,5.684341886080802e-14,True,True
166,f0166,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
167,f0167,8.038873388460929e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
168,f0168,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14,True,True
169,f0169,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
170,f0170,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
171,f0171,1.1718571004216928e-13,0.0,1.1368683772161603e-13,True,True
172,f0172,1.2710574864626038e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
173,f0173,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
174,f0174,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
175,f0175,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
176,f0176,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
177,f0177,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
178,f0178,5.728578676879116e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
179,f0179,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
180,f0180,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
181,f0181,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
182,f0182,7.652779469160725e-14,3.552713678800501e-15,7.105427357601002e-14,True,True
183,f0183,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
184,f0184,1.6077746776921858e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
185,f0185,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
186,f0186,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
187,f0187,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
188,f0188,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
189,f0189,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
190,f0190,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
191,f0191,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
192,f0192,6.355287432313019e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
193,f0193,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
194,f0194,1.4210854715202004e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
195,f0195,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
196,f0196,6.799062365205315e-14,3.1776437161565096e-14,5.684341886080802e-14,True,True
197,f0197,1.1718571004216928e-13,0.0,1.1368683772161603e-13,True,True
198,f0198,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
199,f0199,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
200,f0200,1.1718571004216928e-13,0.0,1.1368683772161603e-13,True,True
201,f0201,1.1368683772161603e-13,1.1368683772161603e-13,5.684341886080802e-14,True,True
202,f0202,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
203,f0203,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
204,f0204,1.2789769243681803e-13,0.0,1.2789769243681803e-13,True,True
205,f0205,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
206,f0206,4.0194366942304644e-14,1.4210854715202004e-14,2.842170943040401e-14,True,True
207,f0207,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
208,f0208,4.0194366942304644e-14,4.0194366942304644e-14,2.842170943040401e-14,True,True
209,f0209,5.859285502108464e-14,5.859285502108464e-14,5.684341886080802e-14,True,True
210,f0210,1.139086659085919e-13,8.038873388460929e-14,1.1368683772161603e-13,True,True
211,f0211,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
212,f0212,2.2737367544323206e-13,0.0,2.2737367544323206e-13,True,True
213,f0213,1.0247593068766006e-13,1.0247593068766006e-13,5.684341886080802e-14,True,True
214,f0214,1.1457157353758233e-13,0.0,1.1368683772161603e-13,True,True
215,f0215,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
216,f0216,8.038873388460929e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
217,f0217,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
218,f0218,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
219,f0219,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
220,f0220,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
221,f0221,1.1368683772161603e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
222,f0222,2.2737367544323206e-13,0.0,2.2737367544323206e-13,True,True
223,f0223,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14,True,True
224,f0224,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
225,f0225,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
226,f0226,5.684341886080802e-14,5.684341886080802e-14,2.842170943040401e-14,True,True
227,f0227,1.1718571004216928e-13,1.1718571004216928e-13,1.1368683772161603e-13,True,True
228,f0228,1.1718571004216928e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
229,f0229,1.1718571004216928e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
230,f0230,1.1718571004216928e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
231,f0231,2.5421149729252077e-13,5.684341886080802e-14,2.2737367544323206e-13,True,True
232,f0232,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
233,f0233,2.842170943040401e-14,0.0,2.842170943040401e-14,True,True
234,f0234,6.040266291023252e-14,0.0,5.684341886080802e-14,True,True
235,f0235,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
236,f0236,2.2914314707516465e-13,0.0,2.2737367544323206e-13,True,True
237,f0237,1.1718571004216928e-13,1.1368683772161603e-13,1.1368683772161603e-13,True,True
238,f0238,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
239,f0239,5.859285502108464e-14,0.0,5.684341886080802e-14,True,True
240,f0240,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
241,f0241,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
242,f0242,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
243,f0243,1.1718571004216928e-13,1.1718571004216928e-13,1.1368683772161603e-13,True,True
244,f0244,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
245,f0245,1.1718571004216928e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
246,f0246,6.355287432313019e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
247,f0247,1.1368683772161603e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
248,f0248,5.859285502108464e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
249,f0249,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
250,f0250,1.1718571004216928e-13,0.0,1.1368683772161603e-13,True,True
251,f0251,1.1600847832408828e-13,0.0,1.1368683772161603e-13,True,True
252,f0252,6.355287432313019e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
253,f0253,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
254,f0254,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
255,f0255,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
256,f0256,6.355287432313019e-14,6.204547701064548e-14,5.684341886080802e-14,True,True
257,f0257,1.139086659085919e-13,0.0,1.1368683772161603e-13,True,True
258,f0258,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
259,f0259,5.859285502108464e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
260,f0260,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
261,f0261,2.842170943040401e-14,0.0,2.842170943040401e-14,True,True
262,f0262,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
263,f0263,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
264,f0264,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
265,f0265,1.2710574864626038e-13,1.1368683772161603e-13,1.1368683772161603e-13,True,True
266,f0266,6.355287432313019e-14,1.4210854715202004e-14,5.684341886080802e-14,True,True
267,f0267,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
268,f0268,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
269,f0269,6.277857184170547e-14,2.6645352591003757e-15,5.684341886080802e-14,True,True
270,f0270,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
271,f0271,6.355287432313019e-14,6.355287432313019e-14,2.842170943040401e-14,True,True
272,f0272,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
273,f0273,5.859285502108464e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
274,f0274,8.038873388460929e-14,8.038873388460929e-14,5.684341886080802e-14,True,True
275,f0275,1.1457157353758233e-13,1.4210854715202004e-14,1.1368683772161603e-13,True,True
276,f0276,6.204547701064548e-14,7.105427357601002e-15,5.684341886080802e-14,True,True
277,f0277,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
278,f0278,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
279,f0279,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
280,f0280,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
281,f0281,5.818755025955795e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
282,f0282,7.105427357601002e-14,7.105427357601002e-14,5.684341886080802e-14,True,True
283,f0283,8.038873388460929e-14,8.038873388460929e-14,5.684341886080802e-14,True,True
284,f0284,1.1457157353758233e-13,7.105427357601002e-15,1.1368683772161603e-13,True,True
285,f0285,3.552713678800501e-14,0.0,3.552713678800501e-14,True,True
286,f0286,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
287,f0287,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
288,f0288,1.1718571004216928e-13,0.0,1.1368683772161603e-13,True,True
289,f0289,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
290,f0290,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
291,f0291,4.0194366942304644e-14,0.0,3.730349362740526e-14,True,True
292,f0292,1.6077746776921858e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
293,f0293,2.428351918216984e-13,1.1718571004216928e-13,2.2737367544323206e-13,True,True
294,f0294,5.859285502108464e-14,7.105427357601002e-15,5.684341886080802e-14,True,True
295,f0295,6.355287432313019e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
296,f0296,8.038873388460929e-14,8.881784197001252e-15,5.684341886080802e-14,True,True
297,f0297,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
298,f0298,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
299,f0299,1.1368683772161603e-13,6.355287432313019e-14,1.1368683772161603e-13,True,True
300,f0300,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
301,f0301,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
302,f0302,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
303,f0303,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
304,f0304,1.2710574864626038e-13,1.2710574864626038e-13,1.1368683772161603e-13,True,True
305,f0305,1.1368683772161603e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
306,f0306,2.2737367544323206e-13,5.684341886080802e-14,2.2737367544323206e-13,True,True
307,f0307,6.395501382668091e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
308,f0308,1.6077746776921858e-13,1.1368683772161603e-13,1.1368683772161603e-13,True,True
309,f0309,1.1368683772161603e-13,8.038873388460929e-14,1.1368683772161603e-13,True,True
310,f0310,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
311,f0311,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
312,f0312,2.2914314707516465e-13,0.0,2.2737367544323206e-13,True,True
313,f0313,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
314,f0314,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
315,f0315,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
316,f0316,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
317,f0317,1.4210854715202004e-13,2.842170943040401e-14,1.4210854715202004e-13,True,True
318,f0318,1.1718571004216928e-13,0.0,1.1368683772161603e-13,True,True
319,f0319,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
320,f0320,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
321,f0321,6.61081645103266e-14,2.929642751054232e-14,5.684341886080802e-14,True,True
322,f0322,5.684341886080802e-14,4.0194366942304644e-14,5.684341886080802e-14,True,True
323,f0323,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
324,f0324,5.859285502108464e-14,0.0,5.684341886080802e-14,True,True
325,f0325,1.1457157353758233e-13,0.0,1.1368683772161603e-13,True,True
326,f0326,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
327,f0327,1.1718571004216928e-13,6.355287432313019e-14,1.1368683772161603e-13,True,True
328,f0328,1.2710574864626038e-13,1.2710574864626038e-13,1.1368683772161603e-13,True,True
329,f0329,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
330,f0330,5.728578676879116e-14,1.4210854715202004e-14,5.684341886080802e-14,True,True
331,f0331,1.1718571004216928e-13,0.0,1.1368683772161603e-13,True,True
332,f0332,2.2737367544323206e-13,1.1718571004216928e-13,2.2737367544323206e-13,True,True
333,f0333,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
334,f0334,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
335,f0335,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
336,f0336,1.1368683772161603e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
337,f0337,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
338,f0338,1.1368683772161603e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
339,f0339,1.1718571004216928e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
340,f0340,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
341,f0341,8.526512829121202e-14,0.0,8.526512829121202e-14,True,True
342,f0342,1.6077746776921858e-13,0.0,1.1368683772161603e-13,True,True
343,f0343,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
344,f0344,5.684341886080802e-14,5.684341886080802e-14,4.263256414560601e-14,True,True
345,f0345,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
346,f0346,1.1457157353758233e-13,1.4210854715202004e-14,1.1368683772161603e-13,True,True
347,f0347,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
348,f0348,1.6077746776921858e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
349,f0349,4.0194366942304644e-14,4.0194366942304644e-14,2.842170943040401e-14,True,True
350,f0350,7.105427357601002e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
351,f0351,1.1718571004216928e-13,1.156679772130055e-13,1.1368683772161603e-13,True,True
352,f0352,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
353,f0353,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
354,f0354,1.1718571004216928e-13,6.355287432313019e-14,1.1368683772161603e-13,True,True
355,f0355,7.105427357601002e-14,2.1316282072803006e-14,5.684341886080802e-14,True,True
356,f0356,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
357,f0357,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14,True,True
358,f0358,6.355287432313019e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
359,f0359,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
360,f0360,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
361,f0361,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
362,f0362,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
363,f0363,5.684341886080802e-14,7.105427357601002e-15,5.684341886080802e-14,True,True
364,f0364,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
365,f0365,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
366,f0366,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
367,f0367,6.355287432313019e-14,1.4210854715202004e-14,5.684341886080802e-14,True,True
368,f0368,7.184918763469982e-14,1.4210854715202004e-14,7.105427357601002e-14,True,True
369,f0369,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
370,f0370,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
371,f0371,1.1718571004216928e-13,0.0,1.1368683772161603e-13,True,True
372,f0372,1.1718571004216928e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
373,f0373,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
374,f0374,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
375,f0375,5.859285502108464e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
376,f0376,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
377,f0377,4.0194366942304644e-14,4.0194366942304644e-14,2.6645352591003757e-14,True,True
378,f0378,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
379,f0379,1.2710574864626038e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
380,f0380,1.2671103347366105e-13,5.728578676879116e-14,1.1368683772161603e-13,True,True
381,f0381,4.0194366942304644e-14,1.4210854715202004e-14,2.842170943040401e-14,True,True
382,f0382,4.0194366942304644e-14,4.0194366942304644e-14,2.842170943040401e-14,True,True
383,f0383,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
384,f0384,1.1368683772161603e-13,6.355287432313019e-14,1.1368683772161603e-13,True,True
385,f0385,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
386,f0386,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
387,f0387,5.859285502108464e-14,0.0,5.684341886080802e-14,True,True
388,f0388,2.842170943040401e-14,0.0,2.842170943040401e-14,True,True
389,f0389,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
390,f0390,6.355287432313019e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
391,f0391,5.684341886080802e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
392,f0392,1.1457157353758233e-13,0.0,1.1368683772161603e-13,True,True
393,f0393,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
394,f0394,3.552713678800501e-14,2.842170943040401e-14,3.552713678800501e-14,True,True
395,f0395,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
396,f0396,2.842170943040401e-14,2.842170943040401e-14,2.842170943040401e-14,True,True
