relative_path,absolute_path,entry_type,depth,parent,extension,file_count_recursive,total_bytes_recursive,modified_time,sha256,hash_status,is_gitignored,is_symlink,is_empty,top_level_group,proposed_category,referenced_by_code_count,referenced_by_code_paths,contains_rgb,contains_labels,contains_masks,contains_overlay,contains_blend,contains_3d_models,contains_textures,contains_manifest,contains_license,contains_weights,ext_histogram,proposed_destination,status
data/pallet/distractors/small/gso__Poppin_File_Sorter_White,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Poppin_File_Sorter_White,dir,3,data/pallet/distractors/small,,6,7743785,2026-07-24 15:05,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,true,true,false,false,false,.pbtxt=1;.config=1;.sdf=1;.png=1;.mtl=1;.obj=1,(상속),(상속)
data/pallet/distractors/small/gso__Poppin_File_Sorter_White/materials,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Poppin_File_Sorter_White\materials,dir,4,data/pallet/distractors/small/gso__Poppin_File_Sorter_White,,1,7183371,2026-07-24 15:05,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,true,false,false,false,.png=1,(상속),(상속)
data/pallet/distractors/small/gso__Poppin_File_Sorter_White/materials/textures,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Poppin_File_Sorter_White\materials\textures,dir,5,data/pallet/distractors/small/gso__Poppin_File_Sorter_White/materials,,1,7183371,2026-07-24 15:05,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,true,false,false,false,.png=1,(상속),(상속)
data/pallet/distractors/small/gso__Poppin_File_Sorter_White/meshes,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Poppin_File_Sorter_White\meshes,dir,4,data/pallet/distractors/small/gso__Poppin_File_Sorter_White,,2,558540,2026-07-24 15:05,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,true,false,false,false,false,.mtl=1;.obj=1,(상속),(상속)
data/pallet/distractors/small/gso__Quercetin_500,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Quercetin_500,dir,3,data/pallet/distractors/small,,6,10843793,2026-07-24 15:04,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,true,true,false,false,false,.pbtxt=1;.config=1;.sdf=1;.png=1;.mtl=1;.obj=1,(상속),(상속)
data/pallet/distractors/small/gso__Quercetin_500/materials,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Quercetin_500\materials,dir,4,data/pallet/distractors/small/gso__Quercetin_500,,1,10165121,2026-07-24 15:04,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,true,false,false,false,.png=1,(상속),(상속)
data/pallet/distractors/small/gso__Quercetin_500/materials/textures,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Quercetin_500\materials\textures,dir,5,data/pallet/distractors/small/gso__Quercetin_500/materials,,1,10165121,2026-07-24 15:04,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,true,false,false,false,.png=1,(상속),(상속)
data/pallet/distractors/small/gso__Quercetin_500/meshes,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Quercetin_500\meshes,dir,4,data/pallet/distractors/small/gso__Quercetin_500,,2,676792,2026-07-24 15:04,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,true,false,false,false,false,.mtl=1;.obj=1,(상속),(상속)
data/pallet/distractors/small/gso__Razer_Abyssus_Ambidextrous_Gaming_Mouse,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Razer_Abyssus_Ambidextrous_Gaming_Mouse,dir,3,data/pallet/distractors/small,,6,12703931,2026-07-24 15:05,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,true,true,false,false,false,.pbtxt=1;.config=1;.sdf=1;.png=1;.mtl=1;.obj=1,(상속),(상속)
data/pallet/distractors/small/gso__Razer_Abyssus_Ambidextrous_Gaming_Mouse/materials,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Razer_Abyssus_Ambidextrous_Gaming_Mouse\materials,dir,4,data/pallet/distractors/small/gso__Razer_Abyssus_Ambidextrous_Gaming_Mouse,,1,9628875,2026-07-24 15:05,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,true,false,false,false,.png=1,(상속),(상속)
data/pallet/distractors/small/gso__Razer_Abyssus_Ambidextrous_Gaming_Mouse/materials/textures,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Razer_Abyssus_Ambidextrous_Gaming_Mouse\materials\textures,dir,5,data/pallet/distractors/small/gso__Razer_Abyssus_Ambidextrous_Gaming_Mouse/materials,,1,9628875,2026-07-24 15:05,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,true,false,false,false,.png=1,(상속),(상속)
data/pallet/distractors/small/gso__Razer_Abyssus_Ambidextrous_Gaming_Mouse/meshes,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Razer_Abyssus_Ambidextrous_Gaming_Mouse\meshes,dir,4,data/pallet/distractors/small/gso__Razer_Abyssus_Ambidextrous_Gaming_Mouse,,2,3072561,2026-07-24 15:05,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,true,false,false,false,false,.mtl=1;.obj=1,(상속),(상속)
data/pallet/distractors/small/gso__Razer_Kraken_Pro_headset_Full_size_Black,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Razer_Kraken_Pro_headset_Full_size_Black,dir,3,data/pallet/distractors/small,,6,11276666,2026-07-24 15:05,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,true,true,false,false,false,.pbtxt=1;.config=1;.sdf=1;.png=1;.mtl=1;.obj=1,(상속),(상속)
data/pallet/distractors/small/gso__Razer_Kraken_Pro_headset_Full_size_Black/materials,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Razer_Kraken_Pro_headset_Full_size_Black\materials,dir,4,data/pallet/distractors/small/gso__Razer_Kraken_Pro_headset_Full_size_Black,,1,8529781,2026-07-24 15:05,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,true,false,false,false,.png=1,(상속),(상속)
data/pallet/distractors/small/gso__Razer_Kraken_Pro_headset_Full_size_Black/materials/textures,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Razer_Kraken_Pro_headset_Full_size_Black\materials\textures,dir,5,data/pallet/distractors/small/gso__Razer_Kraken_Pro_headset_Full_size_Black/materials,,1,8529781,2026-07-24 15:05,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,true,false,false,false,.png=1,(상속),(상속)
data/pallet/distractors/small/gso__Razer_Kraken_Pro_headset_Full_size_Black/meshes,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Razer_Kraken_Pro_headset_Full_size_Black\meshes,dir,4,data/pallet/distractors/small/gso__Razer_Kraken_Pro_headset_Full_size_Black,,2,2744051,2026-07-24 15:05,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,true,false,false,false,false,.mtl=1;.obj=1,(상속),(상속)
data/pallet/distractors/small/gso__Razer_Taipan_Black_Ambidextrous_Gaming_Mouse,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Razer_Taipan_Black_Ambidextrous_Gaming_Mouse,dir,3,data/pallet/distractors/small,,6,12352344,2026-07-24 15:05,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,true,true,false,false,false,.pbtxt=1;.config=1;.sdf=1;.png=1;.mtl=1;.obj=1,(상속),(상속)
data/pallet/distractors/small/gso__Razer_Taipan_Black_Ambidextrous_Gaming_Mouse/materials,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Razer_Taipan_Black_Ambidextrous_Gaming_Mouse\materials,dir,4,data/pallet/distractors/small/gso__Razer_Taipan_Black_Ambidextrous_Gaming_Mouse,,1,9433440,2026-07-24 15:05,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,true,false,false,false,.png=1,(상속),(상속)
data/pallet/distractors/small/gso__Razer_Taipan_Black_Ambidextrous_Gaming_Mouse/materials/textures,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Razer_Taipan_Black_Ambidextrous_Gaming_Mouse\materials\textures,dir,5,data/pallet/distractors/small/gso__Razer_Taipan_Black_Ambidextrous_Gaming_Mouse/materials,,1,9433440,2026-07-24 15:05,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,true,false,false,false,.png=1,(상속),(상속)
data/pallet/distractors/small/gso__Razer_Taipan_Black_Ambidextrous_Gaming_Mouse/meshes,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Razer_Taipan_Black_Ambidextrous_Gaming_Mouse\meshes,dir,4,data/pallet/distractors/small/gso__Razer_Taipan_Black_Ambidextrous_Gaming_Mouse,,2,2916388,2026-07-24 15:05,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,true,false,false,false,false,.mtl=1;.obj=1,(상속),(상속)
data/pallet/distractors/small/gso__ReadytoUse_Rolled_Fondant_Pure_White_24_oz_box,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__ReadytoUse_Rolled_Fondant_Pure_White_24_oz_box,dir,3,data/pallet/distractors/small,,6,13266567,2026-07-24 15:04,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,true,true,false,false,false,.pbtxt=1;.config=1;.sdf=1;.png=1;.mtl=1;.obj=1,(상속),(상속)
data/pallet/distractors/small/gso__ReadytoUse_Rolled_Fondant_Pure_White_24_oz_box/materials,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__ReadytoUse_Rolled_Fondant_Pure_White_24_oz_box\materials,dir,4,data/pallet/distractors/small/gso__ReadytoUse_Rolled_Fondant_Pure_White_24_oz_box,,1,13125687,2026-07-24 15:04,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,true,false,false,false,.png=1,(상속),(상속)
data/pallet/distractors/small/gso__ReadytoUse_Rolled_Fondant_Pure_White_24_oz_box/materials/textures,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__ReadytoUse_Rolled_Fondant_Pure_White_24_oz_box\materials\textures,dir,5,data/pallet/distractors/small/gso__ReadytoUse_Rolled_Fondant_Pure_White_24_oz_box/materials,,1,13125687,2026-07-24 15:04,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,true,false,false,false,.png=1,(상속),(상속)
data/pallet/distractors/small/gso__ReadytoUse_Rolled_Fondant_Pure_White_24_oz_box/meshes,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__ReadytoUse_Rolled_Fondant_Pure_White_24_oz_box\meshes,dir,4,data/pallet/distractors/small/gso__ReadytoUse_Rolled_Fondant_Pure_White_24_oz_box,,2,138882,2026-07-24 15:04,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,true,false,false,false,false,.mtl=1;.obj=1,(상속),(상속)
data/pallet/distractors/small/gso__Rexy_Glove_Heavy_Duty_Large,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Rexy_Glove_Heavy_Duty_Large,dir,3,data/pallet/distractors/small,,6,17716338,2026-07-24 15:05,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,true,true,false,false,false,.pbtxt=1;.config=1;.sdf=1;.png=1;.mtl=1;.obj=1,(상속),(상속)
data/pallet/distractors/small/gso__Rexy_Glove_Heavy_Duty_Large/materials,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Rexy_Glove_Heavy_Duty_Large\materials,dir,4,data/pallet/distractors/small/gso__Rexy_Glove_Heavy_Duty_Large,,1,13745862,2026-07-24 15:05,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,true,false,false,false,.png=1,(상속),(상속)
data/pallet/distractors/small/gso__Rexy_Glove_Heavy_Duty_Large/materials/textures,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Rexy_Glove_Heavy_Duty_Large\materials\textures,dir,5,data/pallet/distractors/small/gso__Rexy_Glove_Heavy_Duty_Large/materials,,1,13745862,2026-07-24 15:05,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,true,false,false,false,.png=1,(상속),(상속)
data/pallet/distractors/small/gso__Rexy_Glove_Heavy_Duty_Large/meshes,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Rexy_Glove_Heavy_Duty_Large\meshes,dir,4,data/pallet/distractors/small/gso__Rexy_Glove_Heavy_Duty_Large,,2,3968615,2026-07-24 15:05,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,true,false,false,false,false,.mtl=1;.obj=1,(상속),(상속)
data/pallet/distractors/small/gso__Samsung_CLTC406S_Toner_Cartridge_Cyan_1pack,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Samsung_CLTC406S_Toner_Cartridge_Cyan_1pack,dir,3,data/pallet/distractors/small,,6,16807369,2026-07-24 15:04,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,true,true,false,false,false,.pbtxt=1;.config=1;.sdf=1;.png=1;.mtl=1;.obj=1,(상속),(상속)
data/pallet/distractors/small/gso__Samsung_CLTC406S_Toner_Cartridge_Cyan_1pack/materials,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Samsung_CLTC406S_Toner_Cartridge_Cyan_1pack\materials,dir,4,data/pallet/distractors/small/gso__Samsung_CLTC406S_Toner_Cartridge_Cyan_1pack,,1,16639022,2026-07-24 15:04,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,true,false,false,false,.png=1,(상속),(상속)
data/pallet/distractors/small/gso__Samsung_CLTC406S_Toner_Cartridge_Cyan_1pack/materials/textures,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Samsung_CLTC406S_Toner_Cartridge_Cyan_1pack\materials\textures,dir,5,data/pallet/distractors/small/gso__Samsung_CLTC406S_Toner_Cartridge_Cyan_1pack/materials,,1,16639022,2026-07-24 15:04,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,true,false,false,false,.png=1,(상속),(상속)
data/pallet/distractors/small/gso__Samsung_CLTC406S_Toner_Cartridge_Cyan_1pack/meshes,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Samsung_CLTC406S_Toner_Cartridge_Cyan_1pack\meshes,dir,4,data/pallet/distractors/small/gso__Samsung_CLTC406S_Toner_Cartridge_Cyan_1pack,,2,166369,2026-07-24 15:04,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,true,false,false,false,false,.mtl=1;.obj=1,(상속),(상속)
data/pallet/distractors/small/gso__Seagate_1TB_Backup_Plus_portable_drive_Blue,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Seagate_1TB_Backup_Plus_portable_drive_Blue,dir,3,data/pallet/distractors/small,,6,10492262,2026-07-24 15:05,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,true,true,false,false,false,.pbtxt=1;.config=1;.sdf=1;.png=1;.mtl=1;.obj=1,(상속),(상속)
data/pallet/distractors/small/gso__Seagate_1TB_Backup_Plus_portable_drive_Blue/materials,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Seagate_1TB_Backup_Plus_portable_drive_Blue\materials,dir,4,data/pallet/distractors/small/gso__Seagate_1TB_Backup_Plus_portable_drive_Blue,,1,10216860,2026-07-24 15:05,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,true,false,false,false,.png=1,(상속),(상속)
data/pallet/distractors/small/gso__Seagate_1TB_Backup_Plus_portable_drive_Blue/materials/textures,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Seagate_1TB_Backup_Plus_portable_drive_Blue\materials\textures,dir,5,data/pallet/distractors/small/gso__Seagate_1TB_Backup_Plus_portable_drive_Blue/materials,,1,10216860,2026-07-24 15:05,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,true,false,false,false,.png=1,(상속),(상속)
data/pallet/distractors/small/gso__Seagate_1TB_Backup_Plus_portable_drive_Blue/meshes,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Seagate_1TB_Backup_Plus_portable_drive_Blue\meshes,dir,4,data/pallet/distractors/small/gso__Seagate_1TB_Backup_Plus_portable_drive_Blue,,2,273052,2026-07-24 15:05,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,true,false,false,false,false,.mtl=1;.obj=1,(상속),(상속)
data/pallet/distractors/small/gso__Shurtape_Gaffers_Tape_Silver_2_x_60_yd,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Shurtape_Gaffers_Tape_Silver_2_x_60_yd,dir,3,data/pallet/distractors/small,,6,9188097,2026-07-24 15:05,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,true,true,false,false,false,.pbtxt=1;.config=1;.sdf=1;.png=1;.mtl=1;.obj=1,(상속),(상속)
data/pallet/distractors/small/gso__Shurtape_Gaffers_Tape_Silver_2_x_60_yd/materials,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Shurtape_Gaffers_Tape_Silver_2_x_60_yd\materials,dir,4,data/pallet/distractors/small/gso__Shurtape_Gaffers_Tape_Silver_2_x_60_yd,,1,8911206,2026-07-24 15:05,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,true,false,false,false,.png=1,(상속),(상속)
data/pallet/distractors/small/gso__Shurtape_Gaffers_Tape_Silver_2_x_60_yd/materials/textures,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Shurtape_Gaffers_Tape_Silver_2_x_60_yd\materials\textures,dir,5,data/pallet/distractors/small/gso__Shurtape_Gaffers_Tape_Silver_2_x_60_yd/materials,,1,8911206,2026-07-24 15:05,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,true,false,false,false,.png=1,(상속),(상속)
data/pallet/distractors/small/gso__Shurtape_Gaffers_Tape_Silver_2_x_60_yd/meshes,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Shurtape_Gaffers_Tape_Silver_2_x_60_yd\meshes,dir,4,data/pallet/distractors/small/gso__Shurtape_Gaffers_Tape_Silver_2_x_60_yd,,2,274940,2026-07-24 15:05,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,true,false,false,false,false,.mtl=1;.obj=1,(상속),(상속)
data/pallet/distractors/small/gso__Sonny_School_Bus,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Sonny_School_Bus,dir,3,data/pallet/distractors/small,,6,13229427,2026-07-24 15:05,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,true,true,false,false,false,.pbtxt=1;.config=1;.sdf=1;.png=1;.mtl=1;.obj=1,(상속),(상속)
data/pallet/distractors/small/gso__Sonny_School_Bus/materials,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Sonny_School_Bus\materials,dir,4,data/pallet/distractors/small/gso__Sonny_School_Bus,,1,9617264,2026-07-24 15:05,,N/A_DIR,true,false,false,distractors,(상위 폴더 분류 상속),0,,false,false,false,false,false,false,true,false,false,false,.png=1,(상속),(상속)
