camera_distance_m,projected_size,density
0.0392156862745098,0.00784313725490196,0.07018526111112382
0.0784313725490196,0.00784313725490196,0.07022107354125258
0.11764705882352941,0.00784313725490196,0.07028051459270507
0.1568627450980392,0.00784313725490196,0.07036355048428734
0.19607843137254902,0.00784313725490196,0.07047013346309126
0.23529411764705882,0.00784313725490196,0.07060020186200497
0.27450980392156865,0.00784313725490196,0.07075368017241897
0.3137254901960784,0.00784313725490196,0.0709304791320467
0.3529411764705882,0.00784313725490196,0.0711304958277665
0.39215686274509803,0.00784313725490196,0.07135361381336695
0.43137254901960786,0.00784313725490196,0.071599703242064
0.47058823529411764,0.00784313725490196,0.07186862101363499
0.5098039215686274,0.00784313725490196,0.07216021093599574
0.5490196078431373,0.00784313725490196,0.07247430390103547
0.5882352941176471,0.00784313725490196,0.07281071807449434
0.6274509803921569,0.00784313725490196,0.07316925909966189
0.6666666666666666,0.00784313725490196,0.07354972031465101
0.7058823529411764,0.00784313725490196,0.07395188298298579
0.7450980392156863,0.00784313725490196,0.07437551653721923
0.7843137254901961,0.00784313725490196,0.0748203788352967
0.8235294117647058,0.00784313725490196,0.0752862164293428
0.8627450980392157,0.00784313725490196,0.07577276484654721
0.9019607843137255,0.00784313725490196,0.07627974888181123
0.9411764705882353,0.00784313725490196,0.07680688290178429
0.9803921568627451,0.00784313725490196,0.07735387115993345
1.0196078431372548,0.00784313725490196,0.0779204081222432
1.0588235294117647,0.00784313725490196,0.07850617880315407
1.0980392156862746,0.00784313725490196,0.0791108591113222
1.1372549019607843,0.00784313725490196,0.07973411620477092
1.1764705882352942,0.00784313725490196,0.08037560885500002
1.2156862745098038,0.00784313725490196,0.08103498781959291
1.2549019607843137,0.00784313725490196,0.08171189622286956
1.2941176470588236,0.00784313725490196,0.08240596994410329
1.3333333333333333,0.00784313725490196,0.08311683801282493
1.3725490196078431,0.00784313725490196,0.08384412301071631
1.4117647058823528,0.00784313725490196,0.08458744147959876
1.4509803921568627,0.00784313725490196,0.08534640433500008
1.4901960784313726,0.00784313725490196,0.08612061728479174
1.5294117647058822,0.00784313725490196,0.08690968125236005
1.5686274509803921,0.00784313725490196,0.08771319280380267
1.607843137254902,0.00784313725490196,0.08853074457858787
1.6470588235294117,0.00784313725490196,0.08936192572316486
1.6862745098039216,0.00784313725490196,0.09020632232695604
1.7254901960784315,0.00784313725490196,0.09106351786020542
1.7647058823529411,0.00784313725490196,0.09193309361311651
1.803921568627451,0.00784313725490196,0.09281462913573782
1.8431372549019607,0.00784313725490196,0.09370770267803875
1.8823529411764706,0.00784313725490196,0.0946118916296215
1.9215686274509804,0.00784313725490196,0.09552677295851766
1.9607843137254901,0.00784313725490196,0.09645192364851383
2.0,0.00784313725490196,0.09738692113445989
2.0392156862745097,0.00784313725490196,0.09833134373500435
2.0784313725490198,0.00784313725490196,0.09928477108221724
2.1176470588235294,0.00784313725490196,0.10024678454755656
2.156862745098039,0.00784313725490196,0.10121696766363812
2.196078431372549,0.00784313725490196,0.10219490654128029
2.235294117647059,0.00784313725490196,0.10318019028129788
2.2745098039215685,0.00784313725490196,0.10417241138052197
2.313725490196078,0.00784313725490196,0.10517116613153715
2.3529411764705883,0.00784313725490196,0.10617605501562684
2.392156862745098,0.00784313725490196,0.10718668308843894
2.4313725490196076,0.00784313725490196,0.1082026603578803
2.4705882352941178,0.00784313725490196,0.10922360215376141
